doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
mn52b81934ce3ec1,101530,28927c,2,115,3
mn479d9fc3b4e579,49177,77734n,1,176,7
mn246c9c7539e8a4,29653,134991e,0,130,4
mn7b3d8f40cc871b,203149,114565c,2,217,10
mn728d335bd05e29,93584,142076n,1,56,0
mn4491727ffaee59,97622,46857e,0,206,9
mn056e52f919900d,136812,124275e,0,315,14
mn9362d2516926a4,350181,76975e,0,77,0
mncf7a8ff7753317,310741,9159e,0,155,6
mn1cfd1abfa339ff,200706,101427e,0,344,15
mn1706fcbcf0a905,72281,72393n,1,175,7
mn057db8e79e3d59,249394,943n,1,58,0
mn36162af6b48739,365628,113267n,1,96,2
mn59cd469506220e,70042,131684c,2,167,7
mnd140fa8be41828,16275,60059c,2,50,0
mn289dfb03945ecd,315886,144749e,0,52,0
mne092f8992519ea,28082,95896e,0,172,7
mn788ac5b2193de1,303296,135126e,0,229,11
mn6ce876a8da2740,288711,14789n,1,222,10
mn77cd5c62b78128,373595,23655c,2,235,11
mnb9b085ad7c0530,135845,68874c,2,128,4
mneef759c047b420,264780,82212c,2,284,13
mna92ebecdb48836,238068,64273n,1,205,9
mnc88be1bb023802,10750,124822n,1,159,6
mn0c40eec41290a5,233579,105458e,0,263,12
mn418395971c6526,94098,145696c,2,200,9
mnc71054b773ae11,337638,138425e,0,258,12
mn2ee824ae680930,5390,114860c,2,133,4
mn29f5a4fffbe405,80429,16357c,2,84,1
mn0f31e0c298733c,382769,56110c,2,250,12
mnf11eb2716e1492,254754,138559c,2,107,2
mne8e6ad23fb3472,363552,85931n,1,185,8
mnd7b5c18c914ca1,64034,94096c,2,172,7
mnc8420b0494ddd3,294075,67157e,0,48,0
mn74553da3bd1a11,190058,43668e,0,198,9
mn7f6c44f6318e50,208868,127231n,1,217,10
mn4f4f27f87d4bdc,71789,43955c,2,335,14
mn5bd6ea713eaffe,388890,29461c,2,167,7
mndd2d1960333e8b,371467,68791n,1,245,12
mn6cf97b3ac4eaae,136265,59291e,0,201,9
mnb99957f88bbaf7,142798,104039c,2,91,1
mn028e2571f64ccd,27264,3957e,0,255,12
mn02280ae7442d10,191717,52346c,2,357,15
mna3de6db42fbf4a,120969,73854c,2,243,11
mn4dbc1168d520b5,374376,11643e,0,281,13
mne9e6e00a02e030,190449,143762n,1,214,10
mn619dc4665f6b66,336245,43749c,2,53,0
mn77cf0a76f234c5,174304,10236e,0,219,10
mn78a461858ffa43,330643,36782e,0,59,0
mnc5417c35476a27,6615,87162c,2,126,4
mn3fc22310784a9e,45519,126856c,2,143,5
mn63ae9f669ad779,167388,15045c,2,190,8
mndcad22c2aa88d1,73261,79222c,2,177,7
mn0461c04d0f2c6f,327605,681n,1,130,4
mne7122e36dd0a8d,135254,82840e,0,352,15
mn2250576514b806,256031,51817e,0,402,15
mneddcfbe8c0ea67,20651,92056n,1,244,12
mn06078981ed80e0,334907,98880n,1,260,12
mna1b75924828ef7,150841,102131e,0,179,7
mn20096b81b50a6c,238703,94216n,1,151,5
mndb1c08ca1ad2fc,74750,140930n,1,165,6
mn57ac9a8b982214,189294,36647c,2,302,14
mncc569f1069ca95,232823,39785n,1,161,6
mn48a4b15ee8eb69,132877,75372n,1,128,4
mnfa1066b5e17c22,62915,124126c,2,285,13
mn03491b606a0e2d,213146,143163e,0,148,5
mnf64b0921b4c6e6,257216,28463c,2,98,2
mn2e8548c165bc97,186739,91020c,2,228,11
mn78cb154b4d2e54,351030,124819n,1,214,10
mn51d2f11a7c3ede,301080,141254n,1,160,6
mna1fb2895e528ba,186908,131234c,2,189,8
mna5d44eb849588b,377801,8670n,1,233,11
mnddf5f17cc73f1c,25399,41602c,2,304,14
mna5792a723a63ed,297631,104400e,0,194,8
mn0e3af188b66aa7,194593,63197e,0,201,9
mnd692290da9ebc5,276098,65844n,1,198,9
mn6fa4089d70a036,212325,8016n,1,214,10
mne5898827aa02c0,6010,137170e,0,388,15
mn288bd4db1cc9d3,155698,106898c,2,151,5
mn37e230a972bc18,148662,119604n,1,91,1
mn3a8d0b493e7a72,141917,10697e,0,207,9
mn34cbb517352923,102472,87669n,1,210,9
mnfb16c87d106858,69378,128347c,2,124,3
mnd669a15d1b3b9d,185456,127941c,2,102,2
mnd766a5ae0133ce,352137,41311n,1,221,10
mn42f16ba4932c4e,72854,97474e,0,248,12
mn7455a590c9bb4b,30491,68531n,1,165,6
mna2935acfe5248d,67932,45104c,2,142,5
mnfe0026ae29d40b,228712,83096e,0,208,9
mn5f818d65d2a70e,212010,47303c,2,182,8
mn91a12ad2372d74,34986,102555n,1,80,1
mn9dd7931acc477a,75850,8984e,0,234,11
mn85a5c7aa2fe375,140707,282e,0,96,2
mnee4837045f1bf4,101394,14526c,2,227,11
mn0e55ba06c0de34,172501,134212c,2,136,4
mn52f8928a73953e,240675,36323c,2,146,5
mn65f1fcc4d9952d,180169,9864c,2,143,5
mn8833b909aa0fd0,97770,137868e,0,203,9
mn5a9b703cfa00ff,383793,28901n,1,424,15
mnc2c4e05d4b9b77,98247,124076c,2,90,1
mnae47e2a11e0a5d,381059,46248e,0,80,1
mn83b12f0de36e79,196341,126810e,0,211,10
mn2e3e438e9b0767,269119,121931n,1,151,5
mn53d11b41745d6e,239393,17788n,1,165,6
mnebb05df9c52c2a,363818,140321e,0,88,1
mn1f860b5c60cb7a,243432,11718c,2,229,11
mneb9d960601f22b,378819,121984n,1,225,10
mn834b6df5b6c7de,385972,116454e,0,313,14
mn4b06a60b28f8ad,336157,114039c,2,556,15
mn0e1a134a198ff9,391908,119787c,2,132,4
mnd615b301c791ff,377347,42537n,1,161,6
mn27749e13046525,78859,35023n,1,173,7
mn82108586a8c945,254180,36460e,0,172,7
mn567474bf4ee797,129712,117147c,2,102,2
mn5dee542a975ff7,375042,5321c,2,311,14
mn93af6bba45b97f,360209,140602e,0,242,11
mn09e4a133034c96,94759,130382e,0,116,3
mn8772b6ee4f6a29,54494,29965e,0,281,13
mn37e4b041757ef9,48312,46652e,0,91,1
mn8f07ed16b4d2b3,176290,25989e,0,225,10
mn85b206a52fece5,246710,123765e,0,184,8
mn1eee7c618b3058,296507,136238n,1,597,15
mn5d5679a0508415,110459,72098c,2,198,9
mn6dcfd2a57ae9a4,63900,101992n,1,148,5
mn1a168bf96fb496,200078,84552n,1,196,9
mnc8f0cd18c93c1c,312681,114294e,0,228,11
mnfdf8ad4f62ba10,204606,138290c,2,158,6
mndb55bd44e579bf,158858,76916c,2,205,9
mn6d40cc2749d9f3,237841,42801c,2,304,14
mn157493772fcfb8,149519,47987e,0,223,10
mn4c6d920a5e542f,154657,134390n,1,257,12
mn2eb1de740a9301,128412,71734e,0,170,7
mn9fd177046376a0,195338,29629e,0,411,15
mn8c919f05bdacd6,31869,106484n,1,144,5
mn23bf993bf5b852,4594,82441e,0,116,3
mn2f6521432bb981,34049,10002e,0,101,2
mn2f4df221899f4c,317223,3313c,2,215,10
mn0149812e72fd67,210297,134587e,0,221,10
mne239d613c4749d,251439,69298c,2,163,6
mn5952e34eaf8981,193658,137530c,2,204,9
mn8dc2a99d43e8a1,102880,124032c,2,434,15
mna30a10988a7897,205438,79359e,0,57,0
mnf1c0d53f7d5b01,366863,34784c,2,118,3
mn7179888e9bb002,66659,67696e,0,203,9
mnc7ecd9503dacd8,61236,52384c,2,45,0
mn93e976c1e204b3,47049,121525n,1,155,6
mn2eff9282e8d996,115762,105256c,2,121,3
mnd85e6342ecf05e,228245,95698e,0,121,3
mn4b692b0e66fd18,31195,130312e,0,77,0
mn20dba25cad6cc7,134998,1832n,1,193,8
mnc319ed970a7258,125546,44448n,1,152,5
mn2d9b4347917e3a,88282,133650n,1,308,14
mn01311363ba3a1a,156764,54022c,2,152,5
mn04f52dc53b9da4,76377,117377c,2,378,15
mn564082a12ff759,363341,21219n,1,198,9
mnf204bfbb5f5bc5,156909,7489c,2,214,10
mn4d803e3ed74be2,103509,59397n,1,195,9
mnc9b2c5c053731b,325546,75473e,0,316,14
mnd51855d752b47c,148995,102881e,0,232,11
mncf274503d526fa,58736,34e,0,245,12
mnc563225340dbe8,109059,6385n,1,308,14
mnd2478e89702258,277250,3430n,1,189,8
mnfab402a079f7c5,307414,68406n,1,77,1
mnbf9d5dfca683a2,91547,48393c,2,93,1
mn47ff4aae31247b,254339,102356c,2,157,6
mn06b020431a294e,361104,48843c,2,217,10
mn9ed942828d8116,118829,8410n,1,200,9
mnb8036104d301a9,218225,107442n,1,127,4
mnae6764d2d15251,127428,87380c,2,122,3
mnc7233bbf082684,328625,28609n,1,95,2
mn30c67382d6a282,10947,75386n,1,264,13
mna1b5b81203a53d,171729,30039n,1,243,11
mn0b2e2649a05322,345250,108078c,2,127,4
mn9d1c74316e2889,50381,105487c,2,187,8
mnc5d5b511e11cf8,25018,81798c,2,69,0
mnb5043891495e85,121175,135202n,1,216,10
mn895da012a29457,241692,124104n,1,97,2
mn40dbf8e4d15496,220968,70826e,0,213,10
mn1597c068d500c3,125811,132117c,2,81,1
mn600467aa335861,204824,115684c,2,144,5
mn25e4f00a33ed9d,133400,17226n,1,90,1
mn1e1ea68f9102d7,116550,57735e,0,330,14
mn5a0b9c1bf15797,74061,130075n,1,68,0
mnbe09286a947d88,156473,24595c,2,250,12
mnfebd1d91734e7e,271478,2172c,2,87,1
mnd12fd3afb15627,108912,5076e,0,51,0
mn286cf90d72e5ee,159136,117310n,1,136,4
mn4cd62f56f507b6,266940,129666n,1,411,15
mn62b0cec16970eb,254880,120950n,1,247,12
mnba130aebcfe628,125035,131985e,0,168,7
mn9e2edf7155f77b,130322,108116n,1,224,10
mn4334ef4c5438b2,376636,86424c,2,154,6
mne49d551596b43c,273995,135988e,0,302,14
mna5253086aa8e81,95763,27024e,0,270,13
mn8a7f2b30628f25,158561,143964n,1,219,10
mn4ffbc5ca39edc0,149493,130656c,2,121,3
mn8c44212d7093d7,383951,11234n,1,85,1
mn037047f22f3991,262714,42833e,0,282,13
mnd90b892e3f89f4,314927,71999n,1,244,12
mn634b9926d315db,189837,73091n,1,192,8
mna518301191fe37,136591,36057e,0,297,14
mne3ab13b10203e4,241981,24173e,0,284,13
mn3783b7448aa65c,369246,43140n,1,123,3
mnebaa7204ff7bcf,83057,128665e,0,91,1
mn081e36c441e5e3,181714,25236n,1,192,8
mn01487e9ce3073b,154883,137214e,0,59,0
mnca25ca746707aa,240121,84637c,2,280,13
mnc719098371b6d9,6230,6885n,1,150,5
mn4d4a4f78fa58e2,278439,105906n,1,211,10
mna605f897eb695a,11888,87280n,1,131,4
mneb993d4376f28b,233008,56783n,1,56,0
mn9e32d897ac9db8,67796,48443n,1,204,9
mn686e422017a22f,391033,75756c,2,119,3
mnf6ce178f3bc300,28984,106445e,0,70,0
mn10b594c05a8c59,110332,49606c,2,276,13
mne22a7e496b6c18,290041,117143c,2,146,5
mn901dfb1d6b3524,335458,114936e,0,80,1
mn56a221931de474,108379,63554e,0,192,8
mn4885534ee1b42f,180136,22072e,0,199,9
mnce36a7eb5c0c5b,37336,24177c,2,230,11
mnf29ea6d8cfaa3f,369108,136625c,2,130,4
mn7e50c68b87833a,143617,26129e,0,64,0
mn1d51c496b6804c,144340,122873e,0,167,7
mn477d3127519547,66384,83475c,2,130,4
mn32b8f874a149aa,18834,2827n,1,281,13
mne73d4c16951b1a,65861,24076n,1,259,12
mn71a2228d208386,375108,33710c,2,397,15
mndcf66474db50ec,76642,20287c,2,208,9
mn6503359a6e9e6c,139871,37969c,2,105,2
mn67cf79b6434b4d,83188,93479c,2,113,3
mn12f47e1bba3bed,79699,106525e,0,214,10
mn3daea20433416c,112739,110285c,2,82,1
mnbf05a12805ef50,251851,69219c,2,172,7
mnc0aa19c28edb8b,337478,126592e,0,97,2
mn1d0f95f0806172,179931,62352n,1,288,13
mndad2ed55d0e59e,240847,50080e,0,454,15
mn3840242fc19c68,187077,84161c,2,481,15
mn9c7eb8a4e12a80,356537,25302n,1,172,7
mnc2b62850c5fead,61872,67346e,0,56,0
mn68b986679b9451,119430,135736c,2,105,2
mnb2ab8bce464e88,102414,73850e,0,195,9
mnb1b68f8364b3bc,28801,38429e,0,201,9
mn85d6f586d27526,167495,109167e,0,240,11
mn89dad32d435dc4,49515,60429n,1,206,9
mn75ceddcdd4c2b2,97695,94897e,0,235,11
mnccbf3c98e28cdf,94091,76377c,2,182,8
mn3632be59f2a6d9,72780,106169e,0,78,1
mn1133f69b19e7eb,67456,63620n,1,181,8
mnb299cf9e4f42eb,72377,94116n,1,281,13
mn742530a6a327ee,321576,59970e,0,94,1
mn60f5c0bfa7d5bd,231892,115504e,0,119,3
mn660fb1e68059db,365360,129802n,1,185,8
mn833e12b85ecf74,4221,145097c,2,144,5
mn7f79d0566912c7,263115,140671n,1,233,11
mn05987b0e387392,134112,68005n,1,136,4
mn2e2a159a240728,78681,39178c,2,352,15
mn6c452ff8bedb4c,234018,27461n,1,148,5
mnc2f8f89c4cef0e,339105,109382e,0,93,1
mnfb4f5b02843622,32704,105477n,1,169,7
mn984bccea4596a5,177764,46515e,0,136,4
mn11e3d9f738bb4d,226089,80104n,1,116,3
mnc92a930f8a66fa,191151,77386n,1,303,14
mn088dfa9b018ba4,232618,37157c,2,252,12
mn5920a6a46892f9,7873,48991c,2,281,13
mne61d8f9fb2afa9,249269,111525n,1,348,15
mn61a69a532b7f35,112603,52698e,0,240,11
mnd59b302844b3cc,204240,16756n,1,250,12
mn325c5797729718,174384,109277c,2,146,5
mnc972da6b68b1e8,99543,142689n,1,49,0
mn3f7de7efe6ea8a,93650,135674e,0,91,1
mn03b8073c4c94e4,352640,29339e,0,124,3
mn50c180dab9e6a5,114166,108078n,1,113,3
mn9c6bcdf5d25340,95213,124377c,2,114,3
mn39f3f11fb501c2,178103,129460c,2,231,11
mned7ccb7d584e79,371287,44805e,0,197,9
mndb1534b82c84f7,366085,68677e,0,166,6
mnda1467d498f206,247081,145628e,0,189,8
mn12907942648727,258268,47168n,1,184,8
mn2c8a60ea2fd2fd,288656,30898c,2,221,10
mne49d18aa6ddcc8,213624,84636n,1,202,9
mn3c565a4d3bb3d0,154607,70837n,1,104,2
mnc9588e61dadf0a,12170,107790c,2,90,1
mna6522c7931ec43,104473,125447c,2,228,11
mne04813ceb630f0,218707,78771c,2,217,10
mn2cf228fb885c02,102679,81323n,1,106,2
mn0dc3463601201f,372124,99436e,0,213,10
mnd5a33b2e38c1a2,47249,24589c,2,321,14
mn7b3272369a544e,193385,136570n,1,95,2
mneb5a943de34179,258939,65089n,1,278,13
mn7294705f7a3ada,365086,44927c,2,332,14
mnee676223361f30,285756,43918e,0,161,6
mnc04a7974761aed,346056,81181e,0,159,6
mn0c9a22d79f7cfa,59423,65406n,1,199,9
mned170afa532c73,95553,121999c,2,377,15
mneeb58031066b4e,190999,139859c,2,101,2
mnb24424aab9f75b,259187,69267e,0,240,11
mnf64fc80a2e3218,38841,65633c,2,187,8
mn884c0a641ba9f4,312769,34899e,0,243,11
mn51cb9d224bfc2c,72427,83277c,2,143,5
mnff7a0278b2d73c,383183,124873n,1,95,2
mn3034b9c84e7ccc,123026,12655c,2,240,11
mn3fba1686aedd53,171450,49369e,0,302,14
mnfac92d3cfa5fac,229078,128922n,1,259,12
mnda7852aee1edd5,246449,49387e,0,69,0
mn107b5b8dce09b3,339736,83589e,0,137,4
mn86716f18d5266f,87326,80184n,1,206,9
mnaaa60bf608f2a3,22330,102996e,0,251,12
mn7ab55dea8e52b8,210586,44608c,2,227,11
mn78e2d4734d6b09,126239,17167n,1,312,14
mneffc2cb7d055e6,277399,47863c,2,202,9
mn38012a421ecf23,100661,125472c,2,116,3
mn2a6abf570a30b3,124267,94895e,0,103,2
mnb581bf8c89cf3c,78467,92140n,1,230,11
mnf842ff58ae13e9,108821,23811e,0,63,0
mn0c95119c7376f2,295983,146036n,1,159,6
mnf7910dce17a062,319607,97844n,1,395,15
mn0ae53c7472974f,204602,121108e,0,295,14
mn14b12dd49c4833,278574,71241n,1,269,13
mn1da84118fe9d19,114205,44730c,2,102,2
mn122776ba275d99,280134,105789e,0,104,2
mne1bf724188930d,227078,19739c,2,211,10
mn036fe66080b05c,7332,104963n,1,157,6
mn66393f24d92ad2,170054,59900e,0,199,9
mn4044a06ab2fee4,83201,100776n,1,144,5
mne9cb8186a1c9a4,355980,51695e,0,231,11
mndccffd6d30e763,115318,136652e,0,211,10
mn455e5927221c6f,126351,145112e,0,139,4
mn4b598942781c3f,159674,79918c,2,282,13
mned281bc513eae3,163637,6376c,2,77,1
mn2f34f78d3114e5,210386,122659c,2,125,3
mn30d3750b49a9f6,275121,52417e,0,263,12
mna42fc3072d26cb,80221,88376e,0,209,9
mn9c6e17b99646b3,185774,101717c,2,194,8
mnabedc77260f664,64837,130498n,1,158,6
mndd114172ea4441,123553,18564c,2,181,8
mn3cbbb890367167,321624,88683n,1,204,9
mn17fc03786b584a,339674,71834n,1,149,5
mn2b1d6e87c36e81,71750,86031n,1,134,4
mne4d0622c725102,331989,138691c,2,85,1
mn8a79ed9344b4ef,125414,102006c,2,180,8
mn91c888269ddc35,76607,136804n,1,257,12
mna102c4a7a52369,368626,142876n,1,344,15
mnce9c774b1a2e00,199348,98214c,2,180,8
mn6fbac004a5a700,148000,119882n,1,368,15
mne0ab738a7396db,236006,35612c,2,145,5
mn8155f3dd02ddec,147646,109596e,0,236,11
mna5087fd459d546,62904,73636e,0,127,4
mn82bfb14db662d9,231557,119284c,2,460,15
mn78bbbbd0ead611,304657,145251e,0,70,0
mnaf38b82394b2e9,184963,1226n,1,77,0
mn2e0d881f37d585,174890,57577c,2,58,0
mn6361ebedf326f3,157282,33978c,2,298,14
mnd5d0ae1859320c,26912,48919n,1,168,7
mnc39b35e05c0769,166199,138038e,0,186,8
mn355b6dafa05161,271873,29653n,1,124,3
mn3e41f212bd2c02,306581,52472e,0,410,15
mne69ffb70c33267,43634,44893c,2,76,0
mnef7eb654e1f7ff,212519,40336e,0,86,1
mnde1879bea28e11,94251,57371n,1,224,10
mn07fa78a401b00e,352482,4432c,2,262,12
mn677c5a8098e550,238684,6140n,1,289,13
mn918a123ecf717d,196831,88854c,2,119,3
mn3f0f74d3317ab5,187222,67676n,1,134,4
mnddfdcc1b1db07f,227873,116941n,1,71,0
mn85b386d270fccc,139385,67016n,1,217,10
mn7d6e08126c28b9,7048,69625c,2,82,1
mnd15c7cb5fca972,97751,76770c,2,125,3
mn81f13890b17397,52383,59154n,1,236,11
mnba1ede5accbac5,181126,26381c,2,206,9
mn92931a6721a886,218221,32270c,2,241,11
mn7ee91955d22172,234051,1598n,1,230,11
mne309ea7760123c,64100,102443n,1,312,14
mn5a575ea607af50,313194,22784c,2,162,6
mna07e2961e899c9,38768,51503e,0,530,15
mnedd0fcf60e7990,343166,74698c,2,140,5
mn60a8b893ee7913,31042,12359n,1,244,12
mna67d0399e801ad,338479,13774e,0,375,15
mnd05bb614bad314,84640,110292e,0,272,13
mnd21bb8e92d6b32,50060,53954c,2,276,13
mn161669c3c5c351,4033,111969n,1,216,10
mn31999fb87c9fc6,16648,141077e,0,245,12
mn0aef51218c84c9,216623,94066e,0,243,11
mn6ddcd627e2d4b5,41990,60869e,0,195,9
mn6f124fce9e4cac,377762,62421c,2,166,6
mn36f0faca62345e,322169,89007e,0,255,12
mn22a16b95243e58,196117,67088n,1,157,6
mndec9fe6e9f2657,260684,60840c,2,163,6
mn3426ee927ee07b,223942,105729c,2,314,14
mn521c379f85e480,25601,11746c,2,238,11
mn4cd65f7a625875,378151,137392e,0,116,3
mn5a88383a9d2e55,156651,35637n,1,249,12
mn0f7134ebeed636,208539,126966c,2,48,0
mn0c9cc67925907f,30492,16902c,2,116,3
mn369646c2ffcf22,376518,11883e,0,99,2
mn304d579bd8bb0f,204664,104974n,1,157,6
mn1642cda0b39e6d,149721,121090c,2,107,2
mn3ced2ed596564e,137107,51554e,0,211,10
mna2c936d9d35273,219009,37014e,0,45,0
mnd2df38b605c65b,5965,84618e,0,272,13
mn3aeec7da6019ad,81144,108971e,0,245,12
mn3a0e371fe26fa5,391003,54085n,1,414,15
mnc6591a53a6e1e4,297413,97591n,1,67,0
mn9cc16fd0fbf185,218654,53764c,2,228,11
mn6f14bced1c682d,10809,146023c,2,118,3
mn3371c0a22fab48,380614,142369n,1,375,15
mnb62faecd510340,18702,27391c,2,135,4
mna889a09886f213,158512,36796e,0,244,12
mn2afc4603918030,149440,23950e,0,142,5
mn1eddd5d25091aa,167860,76680c,2,184,8
mn04b627fc7d6655,294486,135754n,1,201,9
mn21d978d51ca716,22690,81160e,0,314,14
mn2669f0eb90656f,245645,29340c,2,219,10
mn7dca98ea9bfba0,241465,145757e,0,67,0
mna7ccbad32be33a,85591,34806n,1,127,4
mn42a4c35ab5b49f,230120,133853n,1,88,1
mn63a9e0abdbebc5,95630,97385n,1,231,11
mnd891a1fe4fd617,373370,138373n,1,438,15
mn8ba5024f4a45bf,227716,105453e,0,174,7
mna10be2b033c9a1,188943,21783n,1,325,14
mnf558e1e1792a31,108143,46898c,2,342,15
mn4f60cb46c6b85d,126278,9129e,0,61,0
mn191d56de3037d1,317117,116724e,0,214,10
mn73568a679c77f6,46203,10383e,0,245,12
mn19ba4f8cb25b91,366891,110868c,2,165,6
mn22ae30170f1e57,246819,46037e,0,267,13
mn721a6a4674aef9,252935,96662e,0,237,11
mnb49b10442adc63,346078,55375e,0,179,7
mn0c2de9beeef2eb,99860,45635e,0,137,4
mne73cfcf123de8f,170853,53787e,0,121,3
mnadbe0f999f57ab,82235,55900e,0,209,9
mn2472748812997d,258884,3917c,2,475,15
mn06d950073291fc,176783,63044e,0,117,3
mn140f1ab2d756e9,226739,104779c,2,252,12
mndfe04642908f7b,391068,54418n,1,308,14
mne68e56ff41d7e0,157391,103935n,1,153,6
mn31adc825b72c17,231173,121557c,2,222,10
mn9d1981816c5c85,17677,50705n,1,210,10
mnbbcb597a1ae45b,314044,56654e,0,87,1
mn5ab462f666c38b,281055,31228n,1,147,5
mn74a6e3fcbfb141,361332,87102n,1,220,10
mnb0e8db0549ad86,161098,29236n,1,183,8
mn8d27d2cdddfdcc,139543,117955e,0,120,3
mne6f356749ba72d,82894,74344n,1,112,3
mn5de047a7aa9bb8,360490,47343c,2,126,4
mna6ee0d0f9677b4,301430,62154c,2,125,3
mn7231c5bad13dfd,141786,28094c,2,246,12
mna7c948b9abf2fc,187295,35899e,0,310,14
mna85a7f4819cd7b,310600,115565c,2,221,10
mn7b4db657114e46,257428,63461c,2,248,12
mnbcad33bec1bfb0,97920,141959n,1,168,7
mn188e9979d216e7,119416,89099c,2,129,4
mnd7502f47e1fa4a,143227,99739c,2,119,3
mn7ad3c472648cc0,62043,69194n,1,399,15
mn4d1797997ef393,279737,8175n,1,218,10
mn7f654576432d9f,80544,36219n,1,162,6
mn45e8768a21d5e0,135242,81950e,0,51,0
mn73d3b3c364b198,283763,76449n,1,98,2
mn1051bc8c21c31b,198306,57537e,0,96,2
mne9998fa1cff542,43303,86453n,1,174,7
mnfd278c8f2df18a,43368,118623e,0,168,7
mn1da059bfa1674a,27896,126536e,0,261,12
mnf4999dede23683,124647,112255c,2,354,15
mnc2e0f23a3d8bb8,38817,79177n,1,363,15
mn6c81764679944f,111539,130863c,2,393,15
mn34a122d38ab7c3,325158,106775c,2,224,10
mn1c23edf5eae7a9,65523,138063c,2,248,12
mn60834d5ebdcd0b,201090,61677n,1,75,0
mn03ab47d08889a1,73490,128487c,2,69,0
mna147b133378e5c,273466,72908c,2,184,8
mn2aac0ea2df5df8,291878,4799e,0,93,1
mn8674631f50e604,48843,108572e,0,156,6
mn25d1d67b96173c,5201,1019c,2,128,4
mna5309ce346f32d,236744,51442n,1,170,7
mn2dacab1642edad,99344,83205n,1,165,6
mn8071029adfc4ec,68251,74406n,1,409,15
mn16cb8c34bfaeef,224166,75262c,2,114,3
mnaad13abadd3791,106956,5552n,1,126,4
mn28e6793454b53b,27747,130418e,0,208,9
mnd8f416268e8955,189087,80684n,1,283,13
mn7a83363fcf6225,23792,84616e,0,161,6
mn03ef3794db492c,215134,53469n,1,85,1
mn63cbcbe3e844a0,212134,81946n,1,85,1
mne83210bd436efb,46586,87444n,1,88,1
mn529b8bd8cd1a2a,328464,115433c,2,285,13
mn62294cd8d36437,379756,82296n,1,182,8
mnab2f4189e7775e,71902,1665n,1,244,12
mn589357207f890d,173067,111021e,0,166,6
mn9942c112f2929e,44013,44876n,1,254,12
mnead303a96d6241,1533,8679e,0,156,6
mnf1e29872c794ba,379528,43969n,1,265,13
mn677d62ff09548c,68348,14969e,0,218,10
mnd37b9c82a5f661,234312,81660e,0,195,9
mn1c7aa795de0a75,314418,283e,0,135,4
mn9534be158b69bd,32425,126024n,1,163,6
mnf0ca1f4f043611,36898,8729c,2,138,4
mn4c87df0a594294,349746,21976n,1,196,9
mn1495ca5e4764d1,240259,54365e,0,106,2
mncf748413f07ae8,259025,65845n,1,333,14
mnfdd06aa6d74e81,139663,136348n,1,215,10
mn43243360c73c62,139717,39124c,2,220,10
mnfc2f9ab6b31e52,42506,64693e,0,241,11
mnca293a2bfe5cc0,302435,41146c,2,360,15
mna2b77b9363b6f5,130764,63283c,2,117,3
mn0510783e925faf,367962,34509c,2,104,2
mnf52e05697e9daf,358862,96086e,0,152,5
mnaa17e96a1d07e1,303498,100271c,2,258,12
mn2ab083f0a9fc5f,201264,59753c,2,95,1
mn533979f1c170a5,130596,132664e,0,108,2
mn2649987b349c71,27875,99307e,0,304,14
mn9078cf84e73bce,88340,126629e,0,124,3
mndb0065bba33da2,75701,144311e,0,321,14
mn5c67a4ea7f2aa2,257773,139286e,0,234,11
mnd57ac36aac877c,207253,59660e,0,381,15
mnfcece288b3cec2,130750,66578c,2,491,15
mnb5e24e599cc0e4,146926,129708c,2,130,4
mnd8606271cdaa1e,71350,121931c,2,119,3
mn4cac0ee6de93c9,206162,142107n,1,289,13
mnd4de70ccb78e8d,105784,28576e,0,267,13
mncbffc81fc48372,734,100039e,0,320,14
mn551c3aac4c738f,104719,65020c,2,105,2
mn90d31e3ebb2bfd,344352,93581n,1,161,6
mnb82f9f014a2332,90509,52067c,2,260,12
mn418293413c0d2d,348205,27302n,1,129,4
mn18e0dfb0cb149b,149949,21455c,2,121,3
mned5c7a77858715,285799,97786e,0,331,14
mn2cfa3b0ebf0c8f,169408,139619c,2,191,8
mn529dcf4a2dfd05,227175,63590c,2,83,1
mn4ed1b3903a4a16,63819,44132n,1,201,9
mnd5da2e0a444b34,153508,10546c,2,103,2
mna550a1ec64f0e8,42139,8183c,2,254,12
mn30654047aee199,326054,111650n,1,249,12
mndbc14fde53d789,307825,114819e,0,117,3
mn9a72e699d0acc9,73178,1183c,2,140,5
mn4e15d224ee1b2b,103544,145958e,0,159,6
mnfb3b144ea07bc2,352023,143739n,1,141,5
mn4a31868bc8c487,177776,18245c,2,82,1
mn66760c355e1a17,174394,2739c,2,231,11
mn1ad7ec291c0fae,284273,116508n,1,185,8
mn73123875d50b04,96977,93409e,0,71,0
mnf0f4217aed21f7,186830,7571c,2,107,2
mn4366209c5e181d,266584,63756c,2,258,12
mn417338ed3c8420,363416,44345c,2,194,8
mn7d0f868312bea0,380801,15578n,1,71,0
mn15b62d3685fc4f,262801,19438c,2,223,10
mn49b07887f35379,19665,108466c,2,120,3
mn906c4a3e7f5cd0,219372,19567n,1,491,15
mn8bbd7b68d1ddef,254773,106738c,2,289,13
mn3596cb6e19a22a,160599,79554c,2,410,15
mn92149b58ea5c70,335774,54706e,0,132,4
mnb36009ec18b6df,215771,38379c,2,478,15
mn43e36d79efdbc4,164472,96724e,0,338,15
mnc827a00090b62a,67726,97077e,0,406,15
mn3df8fc50007258,339070,10865e,0,839,15
mn083f75950f9930,339824,74359c,2,154,6
