doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
agb9e0afba2f09e2,111193,,0,270,12
ag00e74a7ae9830a,13882,,3,241,9
ag003937109f94b3,22153,,0,250,10
agf8407038732528,73364,,2,536,15
ag8ea338aeec2ff5,30484,,2,252,10
ag7be4162c740168,96334,,0,314,14
ag24d92be7f87cd9,49072,,0,190,3
ag33318834899368,12294,,1,205,4
agd7957b8d56e795,113043,,3,236,8
ag07a1dc2f61ea62,82035,,0,260,11
agb0d9ef9ce16855,41828,,2,272,12
agdcf611800ee2cc,18602,,0,274,12
ag9d81b43062ab19,47394,,2,231,8
aga72d24a5f639f7,94788,,0,183,2
ag6d9fd05cfbad83,71349,,0,215,6
ag2cf653031d8982,45169,,0,204,4
ag0fbe44abd50c66,13302,,3,310,14
age7bac349a12096,80545,,1,244,9
agea06763b32a9b5,33886,,1,252,10
aga8f80317ef5eb9,87189,,3,287,13
agd1e99c13b6eddd,10726,,2,232,8
agc8340e6530a9bf,78477,,3,183,2
ag78bb23e10a2089,77560,,3,303,14
agf91006df5b5e08,101451,,0,208,5
ag4a38719d141127,75306,,1,209,5
ag42efcec6f95bc3,7924,,2,206,4
ag79cae4a0d95c9f,82266,,3,245,9
ag4f828ff1344ef1,8340,,1,240,9
ag42ad2f9abc2da3,31307,,2,351,15
agbb10f7c9fe5511,85531,,2,176,2
agb321613474af32,79469,,2,262,11
agc143bbe240f3a8,76515,,1,209,5
ag1aee2e3826bb98,107274,,0,167,1
ag591816df4be3e0,106827,,3,969,15
ag0d91bcbfa200d5,11942,,1,203,4
agee8179e20233e9,99962,,3,270,12
age2ec7380aabbe2,75447,,3,199,4
ag942a681c1fc96f,76690,,0,250,10
agf459f7ed37c5d0,46192,,3,243,9
age4c953d42011d6,50161,,0,262,11
agc2c8b019889b92,20890,,3,226,7
ag14937d0456cd2c,20013,,0,260,11
ag66b04e82f73fda,84948,,1,146,0
ag013d58c019fb08,36659,,1,213,5
ag67d1dc5c98956d,90564,,2,277,13
agafeb9a4e52c8f3,59253,,0,116,0
ag52cf7d892e7dbc,17316,,2,258,11
ag2ee55d41d9264a,28440,,3,337,15
ag6745a3ef061296,47140,,3,245,9
aga29429cf43fc5a,71243,,3,174,2
ageee1d77f2a71f2,69052,,2,206,5
ag12782b65619d4e,8536,,1,224,7
agbfee8bd9c30ca9,512,,0,127,0
agf058f01c97fe2e,91348,,1,183,2
ag07000b9d6674ed,105773,,3,749,15
ag7ae1b78af48cd2,16221,,0,275,12
ag97638a84c5984e,25677,,3,126,0
ag3a9e767816efad,30453,,1,239,9
ag70c6c7f628bc19,11003,,3,385,15
ag40a2dae87aa057,77691,,2,295,14
ag5ab332f6bc14f8,89716,,3,285,13
agbdf7df9b92237f,97336,,0,239,9
age9815836deb08f,106881,,3,263,11
ag71117e7f4a6f6c,64423,,3,192,3
age91ef34af5525c,108002,,2,149,1
ag5ae06ce9d47546,49667,,3,341,15
ag687af2b8328dcd,3447,,1,159,1
ag70bd48352c8a70,46735,,1,263,11
ag9f6baf5929f24e,85023,,3,190,3
age064a37a57a4b3,20583,,0,230,7
ag58560549b8ab3c,30155,,3,207,5
ag030b6dd9d10a7c,36182,,2,194,3
agfe9639de53afc7,72730,,2,263,11
agcf45f637b6bb1a,117247,,2,203,4
ag96ae48fb10fc10,81717,,0,284,13
ag7c802c6a9ef3ca,28771,,2,224,7
ag11b116e24f286f,34049,,3,556,15
agf64e5d8fd5883d,8579,,3,185,2
ag9ad625698f55cc,33733,,0,231,8
agfbb4cd198453db,84210,,0,133,0
ag12e57754b13656,91235,,3,267,12
ag8c1e6078c5b462,37769,,1,245,9
agcbb66c59aa208f,100896,,2,225,7
ag8eded503ddfe59,46211,,1,204,4
aga891f82842f10f,65469,,1,283,13
agc54f68f7310768,56364,,1,158,1
agd57d7d3e802529,99716,,0,278,13
ag408bbe700cc32c,36686,,2,220,6
age1af3f3799ef62,115594,,1,338,15
aga858f0d63510da,106311,,2,139,0
agd856ae03da4dd4,17320,,2,256,11
agf9f54d930c77d6,74399,,1,210,5
agcd3bf6f3410633,53968,,0,216,6
ag40fcdf3683c202,119445,,1,169,1
agf4475bfdc5e888,85174,,1,171,1
ag90afa77303e02b,37494,,3,221,6
ag26730a20c2d750,12395,,3,199,4
agf225452d542b55,28505,,3,275,12
ag128bd1c428e64b,27336,,1,238,8
ag95ea3265a861bc,118995,,2,291,14
ag705370d4595b4b,83803,,0,248,10
ag54f5b665910064,83173,,0,239,9
agd51dfc4c037ddc,90627,,2,226,7
agd3c9bbb9620cbc,90402,,0,230,7
ag6ede4e38c2c6e1,116540,,0,285,13
ag4ac3d138c6cdc6,95621,,3,121,0
aga2721f33773363,95317,,3,196,3
aga3455aab6b1a72,54812,,0,223,6
ag76b3f773516d07,106720,,1,224,7
ag260aa69c15b83b,47173,,3,221,6
ag1c78452dba5626,108028,,3,166,1
aga6bb1777451abb,27099,,2,203,4
agbd068a84d8d5e2,31464,,0,266,12
ag4c713b9dd3a0a8,50148,,2,295,14
ag1e0e226ba6c188,511,,0,130,0
ag1bc4c2501a9305,81213,,0,165,1
ag346c80da3ee4e3,110414,,2,240,9
ageca477a364985d,105606,,3,284,13
agb9d4db24b0bb86,26040,,3,256,11
ag2db1ceaef6ee0a,103710,,0,270,12
agd9b5eac6442863,72774,,1,280,13
ag17b89e136475d6,6022,,2,192,3
agd1704edd1a49e1,57396,,1,157,1
ag027cd7b3c2c011,30972,,1,262,11
ag3c57b4d222bdd4,78078,,0,271,12
ag76daae08dd0f93,101037,,0,183,2
agd9bc156238da75,106005,,2,218,6
ag9c384445c89c59,106442,,3,346,15
ag83f2dfc235a19a,75652,,0,253,10
ag8cc3df06ffa303,10949,,1,168,1
agc5ea3e18a6ca90,2477,,0,282,13
ag60f5a51f947aa4,52902,,1,166,1
ag0f143d230c3f30,119600,,0,253,10
ag32068ed53359b1,23012,,1,205,4
ag396c9f4d205557,119634,,0,200,4
agb353856398ce09,115636,,0,275,12
aga65dbb0af34cb1,112684,,2,223,6
agc2150117c4720e,39090,,0,396,15
ag3cc4b4d014e7fe,82139,,3,265,11
ag15f25359df68f8,19002,,2,230,7
ag06294151bcd21e,39001,,0,294,14
ag4a2be7579cff44,105987,,0,189,3
agb0aa4dbb487390,99071,,3,153,1
agd3b2f2344be478,17585,,3,193,3
ag0f100ecb68d9b9,82669,,0,266,11
aga4db79504f3f24,28000,,0,322,14
ag56854ba15d8d0d,53069,,2,182,2
ag7692780cb0cd60,44401,,3,191,3
aga8bb27c7674ae7,71169,,1,234,8
ag38f6d102ec66fc,113736,,0,172,1
ag85b5608a080f60,27298,,3,189,3
ag0f4a22b81bf659,53182,,2,304,14
agd31f350343cbcf,87338,,2,244,9
age3e92b54e32a3a,12384,,2,259,11
ag26f32dba5260cf,107722,,2,214,5
ag750d81382c0451,91799,,3,350,15
aga975681ad32f22,34250,,0,287,13
agba0ee03bd502bd,98559,,2,239,9
aga885a3f79a9329,88532,,3,180,2
ag0a793500609065,15523,,3,214,5
ag8a5e3f29fab971,75318,,2,206,5
agf982192102607d,49422,,2,401,15
agf6a86a856a5bad,42783,,3,234,8
ag7b523dc5d0e350,115500,,3,245,9
ag2db9f8fc8a8453,90346,,0,255,10
ag8866fd8bd73906,119221,,2,198,4
ag2dae11ef0ddcec,8227,,0,191,3
agb99cee97a76bcf,4331,,2,289,13
ag042c2b260957a5,90014,,2,187,3
ag18ea3600c785d7,69080,,3,177,2
agfed72383edd253,110435,,1,294,14
agf0909e9096ecc2,110082,,0,280,13
agf25f35c17447d7,813,,1,227,7
agd5d9819890a58d,22562,,3,228,7
agdf3f738c81bbba,90026,,1,226,7
ag3589bf2e799785,72957,,3,272,12
ag33fd5d8e87aafe,41454,,0,288,13
ag06028ec50ff0e9,67094,,1,207,5
ag3f6c323938facb,71145,,1,191,3
age6dedfe7f852fc,20759,,2,195,3
agf25cd8d037445f,72213,,3,112,0
ag25a01a38e3f592,83006,,1,172,1
ag3fea16d5b9cc32,68287,,1,203,4
agc64de2ac4a73ab,72174,,1,254,10
ag57af31857a87e5,31146,,3,183,2
ag45740e6098743b,37893,,3,221,6
agff426fde99f380,25489,,2,179,2
ag1b86d0af4ee4bf,70553,,0,243,9
ag99f54bdf23e1c7,29728,,1,190,3
ag6545e5dcb0983a,33544,,1,219,6
ag6024984ace8bba,115689,,3,104,0
agb9bd53f9c930f1,30935,,0,365,15
ag1e1bc15a0c9059,24013,,2,312,14
age8777c52e21cd3,780,,0,297,14
agb9f112c36adca9,36836,,1,368,15
ag7134bbe774a7a3,23942,,2,121,0
ag32faa0a7bbfb1d,85769,,2,191,3
ag307c1db257fa16,98281,,1,242,9
ag2e65ea513952a8,69078,,2,200,4
agc11e91b1790bee,17120,,2,181,2
ag9e3f211e89be9c,95537,,2,266,12
ag2b1c55aa60eacf,54063,,0,231,7
agfd87cf0e05354f,76274,,1,166,1
ag3cc754fed1bf36,4548,,1,251,10
agb4be09ffe860cd,38466,,0,234,8
agb0c5a0e5be1d94,13204,,1,308,14
ag40920267103548,70648,,1,242,9
ag9134ff5b3b52db,68642,,2,301,14
agc31340d2ce67e7,22112,,0,299,14
agc6c74ea672b973,65365,,1,242,9
ag52c896d1331547,57562,,1,282,13
agebceb174a6f284,46505,,2,256,11
ageff7a67fc1fee3,97012,,1,211,5
ag6e2364b5178d32,9741,,2,260,11
ag8051fb32039c1b,33020,,2,268,12
ag8df5811910f447,5882,,0,351,15
ag5acebfb7d7c471,84094,,1,198,4
ag235f9f5b898fbd,103480,,1,164,1
ag03e73b8fd3f62d,152,,3,308,14
ag6c6366129e223b,17319,,2,186,3
agf4c63ee951cf7a,5474,,2,273,12
ag06bef3953e0f88,42005,,2,212,5
age07a908598e651,110744,,1,242,9
ag502ac54560505d,83483,,1,282,13
ag6da2447f6dd49c,111516,,3,261,11
agdc1e74a1de662b,48849,,0,280,13
ag22bd056a11b63e,111966,,0,287,13
agc49359cde17ae8,26855,,0,215,6
aga6bd1ddf1d9574,34980,,2,254,10
ag9e8b7d7b1398e5,104415,,3,340,15
ag5e47d2bd5aef6d,19459,,1,236,8
ag056462b73d85dd,28723,,0,252,10
agfa5901b9c1935d,78910,,2,215,6
ag62ac66113b82e4,36286,,0,229,7
ag68b36d8dd8eccf,107434,,0,218,6
ag396571d0651083,48876,,2,258,11
ag982fbd09abd281,79413,,2,246,9
ag50096489d23530,65294,,2,205,4
ag2d20946945a723,20236,,0,139,0
ag46f63a91adb6fa,72627,,1,331,15
ag86d05b1de49836,38961,,0,246,9
agf56ec3053c788a,11260,,2,193,3
ag3b9d4f2a40c1f6,17335,,3,268,12
aga388aa1c8f2887,16031,,0,233,8
ag5d828a48446a21,79865,,2,266,12
age384f4857eefeb,106498,,3,243,9
ag8242c8ad2deaee,11012,,3,173,2
ag58094a41393a1f,6958,,1,227,7
ag40ece946f433a8,34004,,2,239,9
ag51379f050ee311,53194,,2,202,4
ag24cf6951d8e22f,71828,,0,120,0
ag92627bb0c7d7bb,79372,,3,319,14
ag3fba9ac207f1eb,89335,,0,264,11
agefcb6dd051614c,94803,,1,276,13
agc02cd08db79277,94899,,1,165,1
agec00b6c45fe85d,109184,,0,203,4
agb8b2b1af9ceff2,55483,,1,183,2
aga8eb01bbf1e0e0,89266,,3,494,15
ag5900ed681de332,89629,,1,369,15
ag86b85afeb97b69,50895,,1,377,15
agcea0751ef7aed5,43313,,0,357,15
agf5b2e497c54b22,109424,,1,208,5
agcf34120cc1ac75,2711,,2,307,14
ag9de5200cc7a14f,89757,,0,270,12
ag4f2f2eb92ded9a,48588,,0,154,1
ag88bab08e635e17,5482,,2,200,4
agc75fe58a3ff80d,10412,,1,336,15
agaa42fc28c06730,39025,,1,229,7
ag17a535388e592d,84520,,3,367,15
agfbf7f267631798,88436,,2,176,2
ag221f6cc16ee537,107903,,0,225,7
ag455632922d1b8e,16418,,2,251,10
agbbca00f17097b0,99293,,3,269,12
ag6ff999097f2c95,85655,,2,370,15
agf7b06de0582518,28830,,0,217,6
agc6794febcba219,17940,,2,247,10
agf6c79d4f26f761,10144,,1,177,2
ag27d72ce86f1b45,4321,,2,181,2
agd5431f194f93fe,119079,,2,222,6
ag3d85f8898250e9,93293,,1,159,1
ag48e42656f67eb9,110739,,3,226,7
ag9b2b9344a1611e,27804,,1,203,4
agea16338e953099,71113,,0,198,4
ag09854f888c452d,17778,,2,325,15
agd96688d8aab896,47190,,0,231,8
agd794e05a679c91,53070,,2,231,8
ag66d34f22931293,60500,,3,204,4
agba8391ee3f4b8d,13025,,3,328,15
ag6b8a6993b6a4f1,94325,,2,386,15
ag958987ebb53026,31456,,0,226,7
ag8c429070af2ca1,65630,,1,223,6
ag3ad4d7366c7295,5579,,0,149,1
agd7d91c63f09a0f,100799,,3,174,2
ag6f7653a60a0af4,59908,,0,200,4
aged8169a06c9252,47474,,2,215,6
agfa648adb8bb3f2,49463,,0,274,12
age3fb404f03750c,53535,,0,250,10
age22bf136079df9,16922,,2,226,7
ag0e9dc90dcf74ef,60946,,0,197,4
agc691b6ff34eb9f,41462,,2,261,11
ag4bbed42e372bc2,81795,,0,179,2
ag56837cc6746c9b,113081,,2,183,2
agcd7b65d1cf418a,27384,,0,283,13
agf39a70406ed7d1,115081,,0,210,5
ag001d7b7d1d415a,98701,,0,264,11
ag773df77e847592,33189,,0,210,5
ag9760dadd8a194d,47432,,1,229,7
ag1b17787c062315,115383,,1,198,4
ag0c8eba309b6625,87444,,2,165,1
agf1a4ec5a9ae0fd,44075,,1,256,11
ag8944b5607b9981,10780,,0,252,10
ag46f328a95a4fb0,108639,,1,235,8
agaf1df79a56b6c5,102778,,1,206,5
ag51b2e7dfdccdb1,46989,,2,258,11
ag98cdd87ab97e11,18148,,2,258,11
ag8f43f0f1a3f2c5,34107,,3,414,15
ag1ac8adbd5a214b,87234,,1,181,2
ag31affc93cdbbad,63441,,3,298,14
ag8cfb046b85e5da,98821,,0,213,5
agbbcf0454fb343c,62649,,1,250,10
ag000855a34ecd98,12078,,0,228,7
agb9a7dd2bb0afda,101002,,0,262,11
ag4754b1e135c663,17694,,2,252,10
ag0525a8bb86fce5,85592,,2,242,9
ag0eb26778c17237,67361,,2,304,14
agd37e4fab73ed16,112318,,2,258,11
ag5e791764b35870,32025,,1,189,3
ag8e61f7fa0fb312,68454,,1,173,2
ag0c158dddfd4a81,109468,,1,263,11
ag114be49c8af9fd,92686,,3,187,3
agaaa66eebbfdf1b,97431,,0,293,14
ag2b585f6bc3cd82,85360,,2,238,8
ag12d58a11a3b3dc,5998,,3,213,5
ag9cb7c5863db1cc,39558,,2,199,4
agaf772a3a5ca2c6,68385,,2,206,5
ag3ffc3954a26ab4,107063,,0,229,7
agca1bf7782836cb,53625,,0,261,11
agd6878a1784b4e0,26170,,2,230,7
aga7bde33864946a,116490,,0,255,10
ag73c10a6de4180d,8819,,3,270,12
ag605fd581374cbd,118568,,0,187,3
ag898d99d9d49e87,116070,,1,196,3
ag560d72cf6f3966,65324,,3,173,2
ag9f0621f8d50682,80550,,2,280,13
age16bbd45dd0591,60313,,3,266,12
ag9ce8b000a150c1,43888,,0,288,13
ag7355adb986b5f1,60407,,1,177,2
ag5a00a5d9692dd5,60587,,3,243,9
ag878429ced1995a,105423,,2,179,2
ag01afc381d0416f,1196,,2,160,1
agcb49d2c02ecc9a,114066,,1,419,15
aga6db4704599515,80358,,1,274,12
ag38fdabcc4c3276,74933,,2,251,10
agce4a019860860b,103599,,0,268,12
ag1a7e846d9bfd8b,13800,,1,287,13
agdc8a58f88b6113,98493,,1,203,4
agb0db08074d2f47,58066,,0,159,1
ag67cfe1ed01cc26,50579,,1,310,14
ag05c1bcac956dc5,56061,,0,242,9
ag42dc6dd3f93e68,98068,,1,166,1
aga30aad53b27996,67176,,0,227,7
ag165358c8ac8d33,112215,,3,185,2
ag00b1b318e36280,18595,,1,160,1
ag292251e99b3586,82289,,3,134,0
ag0912b97f9f349a,2251,,1,254,10
ag5ece1b286f7a74,105675,,3,218,6
agf3b9e9d9dfd911,96914,,3,188,3
ag12dd97fbc8860c,17703,,2,176,2
ag47bd20bf3f6159,50463,,3,139,0
ag9ee606e7b1fadd,11052,,2,243,9
ag041f3423edfe65,116455,,1,277,13
agfb22cc7de066b1,59533,,3,116,0
age630e0991ec4bd,65899,,2,226,7
ag987ddac8a6cfa9,85979,,3,271,12
ag2d0869e34e34ba,118636,,1,229,7
ag8f4783d847c275,98586,,3,187,3
ag8979c140e95fe7,106761,,0,211,5
ag48437d6c8db14e,105865,,3,157,1
ag6a35a9bcf4feac,73044,,0,236,8
ag098579f56cf2bf,29902,,3,250,10
agb01b876d8ab69f,113053,,0,232,8
agd734d09ec90e84,112263,,1,331,15
ag0fbd7f4da50e1d,96770,,0,209,5
age00042adf0d0e1,42543,,2,306,14
aga04d1f7dc3d186,49178,,3,136,0
ag05a579d2e73dad,3440,,1,199,4
ag800caf246da79c,97810,,2,232,8
ag939e365ddc41f4,949,,3,222,6
aga5142e10cd13e4,119756,,3,254,10
ag368919bde6f574,86110,,3,314,14
ag445c1b75b8af27,54733,,3,222,6
ag257eaf4fcf2db5,91717,,0,267,12
ag1744128defab9d,16061,,3,187,3
ag17fa258437e04d,46967,,3,201,4
aga7259243eeb7fe,41437,,1,232,8
ag43c9a6b5b47743,17917,,3,163,1
agd2eb1a875b6e21,13573,,3,148,1
ag301771ffd2b275,1683,,2,312,14
ag21e4e5c2915e3c,64863,,3,249,10
ag01c6c0bbe99b97,35715,,2,257,11
ag2f1e625f6692a6,11233,,1,242,9
ag6bfb935f4f8500,102224,,0,303,14
ag3905ab9027cf88,12666,,0,238,8
ag834e68eec9bd76,101573,,1,237,8
ag8bfcb1030bca09,42632,,0,191,3
agc22242b938488b,3172,,3,280,13
age56f6680e24ac1,55240,,1,283,13
ag3cbcee550356d7,58117,,3,193,3
agb91547d7dd6d0b,4016,,3,246,9
agccd77abf630642,27333,,2,238,8
ag657baa72a2f447,41792,,3,212,5
ag795e158df7c291,87640,,2,268,12
ag91929faad53b2c,55298,,0,240,9
ag4ae5c243411405,60982,,0,132,0
agb46c616a1d0ffc,3017,,3,108,0
ag8ec30cf486636c,104649,,0,251,10
ag1e1e2e318c3575,34235,,3,239,9
ag0edcd164b2fa83,57061,,1,193,3
agbfd8118843f27a,95202,,1,194,3
ag0036e5d92b155d,42727,,3,220,6
ag784634619a0786,18151,,3,186,3
ag66f0d70ff3a3cb,9928,,1,202,4
ag02b36aca7e3dda,89274,,2,273,12
ag8cde53f2f2502a,63518,,2,340,15
agb4a74a70a6c4c6,37055,,3,268,12
ag30e7e1016f09e5,49782,,2,393,15
ag1efb1119853cde,4182,,2,119,0
ag2f656321aed7d6,66657,,2,195,3
agc3c4318af64a7d,105683,,0,172,1
ag5c00db3c22785f,16545,,3,143,0
ag7172fffad279ad,4599,,2,215,6
ag24f3eaed36e281,112919,,2,256,11
agf3c1f1bd06e425,67926,,0,260,11
ag21722609717d8c,15904,,2,265,11
ag06edf6af78db53,37627,,3,290,13
aga1c87c518357a6,97494,,3,263,11
ag5e6bc7c54d0dc5,8161,,3,257,11
aga720decde4410c,4062,,1,149,1
age37e979453183b,14828,,3,276,13
ag056dc6968a6418,60272,,3,210,5
ag52c10e61558a98,5096,,2,281,13
ag073b1e765ed5da,82667,,3,143,0
agcaf3a292e5f747,47719,,1,186,3
agc5b29d49076833,39010,,0,237,8
ag37ea514f6cf984,71732,,0,233,8
ag5402e10dd0088b,49688,,1,167,1
ag915e7f1a0a8f24,38898,,1,239,9
ag995bf056e744cb,65775,,1,204,4
ag4a9e34671e52d7,80849,,2,281,13
ag0f4f2939bbdaa7,117355,,3,170,1
ag520d8f2c8c2435,117525,,1,189,3
ag2e1b770708b7db,113681,,1,237,8
ag7a8f72ae2adffc,75770,,2,283,13
ag1128f0818225b9,16256,,2,240,9
agbc310a3cde9061,106907,,3,265,11
ag5efb1c7547e95a,38617,,2,473,15
ag0b9de19961ec9e,7835,,2,392,15
agdcdfd087ddcc30,49355,,2,199,4
agd08d4cc0f01e06,14284,,3,221,6
ag8b273ffd686a9c,90979,,1,161,1
ag4c23c674e72158,50127,,1,188,3
ag871c55b6f5b33d,67258,,2,211,5
ag755c63b292ce71,25261,,1,220,6
ag9ca17b9bd858f6,11472,,2,217,6
ag78c7f6d34f10a9,29636,,0,224,7
ag449772085db0e7,43139,,2,278,13
agea28dce5544e2a,7660,,1,179,2
ag663a5400ece451,32099,,2,268,12
ag85bd8bd21e3a9f,114801,,2,296,14
ag17aa062dc65e9d,4807,,0,316,14
ag36a3ffc816a469,63902,,2,229,7
agfabd128d427b7b,45052,,2,166,1
agc1e66dcd28d24a,60923,,3,199,4
agd46b0d7bfc1c91,19042,,0,265,11
ag133c8efe9e3960,38954,,1,244,9
agfb06ce53417e24,46257,,3,136,0
ag9d6f66943b7751,2506,,1,243,9
ag0b54c974a59442,73537,,2,266,11
agd455a9cf7a8469,112840,,3,278,13
ag950afda0f76a04,94572,,1,178,2
ag69dc6506a45885,98834,,1,187,3
agf776582c92296f,109592,,3,390,15
ag985acbd2a52298,2314,,1,256,11
agdadd4cdd51ee51,110882,,0,189,3
ag2f1b90eb1312ce,20702,,2,227,7
aga48d25e3d942be,81757,,3,196,3
ag36389b91676241,41168,,0,268,12
agb976372a77c941,100189,,0,246,9
ag2b285bb2107494,23085,,0,189,3
ag257c75297fa945,42605,,3,220,6
ag51642dacaf1e2e,12310,,1,357,15
agf167b31eb7f9b3,108007,,0,272,12
ag5d6a421060642f,61523,,1,205,4
ag570d9d196b1613,14926,,3,189,3
age982ac965243a4,25422,,0,243,9
agca0545421b4f29,105889,,1,217,6
ag047bdbd4e34d54,3243,,2,268,12
ag34054ffd429c69,72826,,1,217,6
ag9010fa490270b8,16998,,3,270,12
ag263ae41d6502dc,97746,,0,283,13
ag94e9d09b6797e5,2944,,1,208,5
agcdf45173592e3a,29596,,0,300,14
ag520e513cd6ddd1,96876,,1,248,10
ag583afa22e0c3b7,38772,,0,207,5
agf6bc0000f8538f,109241,,3,191,3
agdc701c7c6ab6fe,46242,,3,254,10
ag72af8411491b0c,67140,,1,249,10
agba9dde9e8f5ba4,14041,,0,279,13
age901fed70e816a,60865,,3,151,1
ag9994d56a219a9e,65886,,3,229,7
ag7e5187a49c6480,60401,,2,185,2
ag7cae39929fc371,55023,,0,271,12
ag6d2ec29a6ce7fe,91863,,3,222,6
ag3af7ddc4eb73d9,117965,,0,211,5
ag3db6f3d31bb37c,22670,,0,231,8
ag4834ab707a25d7,99403,,3,133,0
age81f4e990d075d,61125,,2,244,9
ag0f365416933248,69180,,3,287,13
ag50fef3d02929ec,64380,,1,247,10
ag804ee0edb6e23a,9095,,0,257,11
ag352b380f270fce,69639,,0,278,13
ag7bc1fc06ce44fe,87939,,3,271,12
ag74d57c84586d9d,57453,,3,207,5
ag6742042e9716ae,91603,,3,191,3
ag02fadcc2fd228f,40247,,3,238,8
ag34ef1c92d56c65,33584,,3,225,7
ag14cff90005b4fc,87119,,1,312,14
ag52500940b0d67f,59501,,3,154,1
agf7c368fc802c29,4653,,0,147,0
agde0c9f287fca16,55892,,1,216,6
agd58b0b98a4f156,107174,,2,239,9
aga7e7066982827f,114468,,2,244,9
ag2de9793d27a229,75305,,3,212,5
ag27140a00a446f0,71128,,1,130,0
ag12e1e6c1daa1ad,101182,,2,296,14
agb238985240e7ff,11265,,3,224,7
ag801cd489beb6e0,117498,,1,246,9
agd8c574814c996b,48914,,2,201,4
ag9525a7132d4b0e,64936,,1,273,12
agbc376c15462731,58154,,1,192,3
ag0601517aaa3a71,112789,,2,993,15
ag04515ad50fe723,53971,,3,256,11
ag3c22efec96bcf0,62172,,3,228,7
ag477de039c26a96,4508,,1,202,4
ag95aedabb68a9a8,29962,,2,101,0
ag35865cf6906123,53524,,3,292,14
ag881b6bbe94e545,74471,,1,301,14
ag4bcb43733257c5,103292,,0,275,12
ag492f797fc1fc0f,31552,,3,265,11
ag403a75d1522836,2154,,3,393,15
ag9d3d44f1fea188,99295,,0,408,15
ag99d221a247b207,22007,,2,250,10
ag602735dbba648b,119689,,1,158,1
agc21d9e1d65ee0d,41145,,3,173,2
ag5adcfd94975bc0,74339,,1,166,1
ag7d54202130fe55,55035,,3,196,3
ag76c0adf923432b,35800,,2,228,7
aga22fce2170258f,104028,,1,183,2
ag154263c3614ab5,102330,,1,230,7
agdba9c20e1e89db,9872,,2,207,5
agcfeb88e7d67af1,32530,,1,172,1
ageabc7ca39c9fd5,57226,,2,189,3
ag59af958a16d063,50469,,2,187,3
ag842bc6191bbb24,56054,,0,201,4
ag13a20d5e8c3a80,40053,,3,176,2
agbf79b22e09632d,72168,,2,218,6
agaff2a1aa8ed7de,99144,,0,334,15
aga5e30474797244,70222,,1,212,5
agfd6ebc126dc085,61504,,1,212,5
ag381a8e2ea91987,115882,,1,205,4
ag6b0425847a42ba,47499,,1,255,10
agcdfe6c915b3d49,30273,,2,178,2
ag81b62e3b558b6f,3235,,0,564,15
ag362f263b210c0b,30111,,2,229,7
ag756b26443fe6c1,24209,,1,220,6
agc91a63d00a1539,77208,,2,220,6
ag93c46e17ab3686,9274,,3,167,1
ag394deab1136d37,101081,,3,249,10
agaa014da204eeb8,26597,,1,239,9
age591b1c9dae6e5,40527,,2,183,2
age1f3b42af0f4e2,117752,,0,225,7
agc8841a7b227ea3,77739,,0,306,14
ag1707376cedf79d,103781,,1,407,15
agee93d26e91876f,113773,,0,241,9
agb7de1c52f89cea,53185,,3,296,14
ag8785d014a8e89e,76386,,3,238,8
agf9b080a155a40c,95816,,2,194,3
ag63177cf2de1454,107163,,0,148,0
ag47ec8bc0fc5c2b,75039,,3,196,3
ageccb0df232b11f,32311,,0,291,14
ag6f59ec0cf13081,112248,,3,278,13
ag43eae882e4bbfc,118559,,2,231,8
aga1c2b18772cad0,8170,,1,143,0
ag1580ef01a86518,94062,,0,217,6
agab5c4f6788554d,82312,,3,279,13
ag097e35eef06ee1,22203,,3,131,0
aga6981ff8e9e1ac,103262,,3,193,3
ag00fe423ccff684,91885,,2,283,13
ag6e467496bfcef7,95049,,3,266,12
ag799162c8238fc6,53363,,0,305,14
ag410506ddeaa81e,34257,,2,514,15
ag5979c73d320072,90152,,1,186,3
ag412c8c8d98ef69,113385,,1,231,8
ag7880c463fa572f,70793,,2,296,14
ag46d4d9f9b571e4,73436,,0,255,10
ag785805aa644ab2,55177,,0,281,13
agd5dc644782d5bc,30459,,1,244,9
agc9090d93ba5443,114592,,0,100,0
ag4db5327292d3b3,49220,,1,185,2
ag72e1d752732039,40892,,0,201,4
ag7fee4a1823182a,111374,,3,188,3
ag92a0d82d497e7a,21753,,2,186,3
ag182654b66c41ac,90455,,1,252,10
agcea3a0a4d0bb03,37749,,2,217,6
ag9ca2c8456a29de,82172,,3,173,2
agd79e640db816f8,25720,,1,229,7
ag72f54f40265f4b,16191,,1,225,7
ag567e41370579de,62484,,2,221,6
ag79b4d92e29a1d3,94281,,3,257,11
ag77c2c3db135c06,48529,,0,263,11
agbb0dbbd066d0fd,66888,,1,224,7
ageee5d1cf18f6d9,84941,,2,255,10
ag94a552a7941fbd,26905,,0,316,14
ag09daf0f917fcc3,55065,,0,216,6
ag8da1c1a9347997,15666,,2,213,5
agc6601226d5d083,65770,,3,245,9
ag2e318f060019a2,102083,,2,200,4
ag9127587fc7e31c,12429,,1,199,4
agbedb3d079431a9,116449,,1,223,7
aga58217e94f2b09,8766,,2,237,8
ag78faebe1b9e6c7,60079,,3,181,2
ag4dfd3b64934542,313,,3,169,1
aga2fc1e24707015,101777,,1,230,7
ag8afa75841c3dc2,80922,,1,190,3
ag3cd4a4894ff0e6,97283,,3,229,7
agac46754a13d937,115043,,2,259,11
