doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum,toxicity_score,toxicity_score
cc80bc9c38717e7f,94018,,0,441,12,0.166666672,0.166666672
cc5eff10cb6484f7,58696,,1,215,7,0.800000012,0.800000012
cc940f92b21cf7f6,3010,,0,991,15,0,0
cc3759bfe53e742f,4360,,0,403,11,0.166666672,0.166666672
cce738f79ac8845c,11315,,0,115,3,0,0
cc57e9a6bcf234dc,1689,,0,109,3,0.166666672,0.166666672
cc0c6a74852b9fa8,50782,,0,73,1,0,0
cc87064f7931e630,35606,,0,406,11,0,0
cc4b0f9bb02e22fe,73544,,0,255,8,0,0
cc776b90c242136d,41857,,0,259,8,0.300000012,0.300000012
cc0cef40fec7dc0b,84530,,1,467,12,0.5,0.5
ccc3d14fe6de8916,22322,,0,624,13,0,0
cc7c64c03106186a,60732,,0,216,7,0,0
cc0a80073121c7bd,84611,,0,67,1,0,0
ccf519e48385202b,87526,,0,211,7,0,0
ccf221fd3671971a,19811,,0,499,12,0,0
cc3c04f25cea4b92,75778,,0,117,4,0,0
ccbebcb8c7a0cb09,81951,,0,655,13,0,0
cca1134ef5546671,91890,,0,300,9,0.166666672,0.166666672
ccfd8d8b52280d2b,26428,,0,81,2,0,0
cc8f9db04be9f226,24908,,0,160,5,0,0
ccfa36346865d4e6,67667,,0,43,0,0,0
ccaadf78e882aa5a,74911,,0,128,4,0,0
ccb650cdafee6478,73787,,0,193,7,0,0
cc8f856605f4ba75,67846,,0,45,0,0.200000003,0.200000003
cc7a366c971b2681,75910,,0,72,1,0.300000012,0.300000012
cc74062831903be0,92511,,0,46,0,0.300000012,0.300000012
cc9e27979682509a,17891,,0,363,11,0,0
ccde29c824205f4a,45051,,0,174,6,0,0
cc65b674cf5645b5,87400,,0,58,0,0,0
cc020bc2fa7e0028,37788,,0,843,14,0,0
cc173fa37195a4e0,27373,,0,152,5,0.200000003,0.200000003
cc5e64f5f7b181c2,67344,,0,95,2,0,0
cc9210531ebc4e35,55679,,0,57,0,0,0
ccbac107206d6b49,80983,,0,566,13,0,0
ccd12d54b99f7d69,47403,,0,339,10,0,0
cc9b2450777f9716,25324,,0,182,6,0.300000012,0.300000012
cc0eee83e4809f85,95389,,0,96,3,0,0
ccd399157ab03017,32440,,0,628,13,0,0
cc1beef25745453c,89047,,0,41,0,0,0
ccfa8ed5e1ffd078,15615,,1,398,11,0.5,0.5
cca0982c9f180de5,14438,,0,122,4,0,0
ccb49ca2f23fedaf,53862,,0,96,3,0,0
ccfd56568690ba95,51021,,0,151,5,0,0
cce7fbe06f60353e,63211,,0,139,5,0,0
ccf73f603302e03e,33201,,0,282,9,0,0
cccb9f080454559e,67793,,0,182,6,0,0
cc1e27bb3350c743,41622,,0,101,3,0,0
cc5638d975e7acb2,19034,,0,80,2,0,0
cc0d78ad3d456b31,28744,,0,98,3,0.400000006,0.400000006
cce9a0738b60b357,19019,,0,64,1,0,0
cc0a6ac5dc18f512,26345,,1,53,0,0.699999988,0.699999988
cc611599ee02aff2,56517,,0,419,11,0.166666672,0.166666672
cc8ba04268993844,84052,,0,193,7,0,0
cc57a2a4b640c9a4,59878,,0,136,4,0,0
ccfd01acef823ad7,31107,,0,230,8,0.200000003,0.200000003
ccec6d7cf3b2ccbc,35788,,0,110,3,0,0
cc02d9060afb2eb4,31934,,0,180,6,0,0
ccea8836e5fa45b8,18002,,1,277,9,0.5,0.5
ccb8a5facf86a3f0,31196,,0,493,12,0,0
ccbff0eb64bd6505,60986,,0,88,2,0,0
ccc84613ed0fa575,9395,,0,856,14,0,0
ccdc8eeb9e78799b,34399,,0,157,5,0,0
cc43473aa670af1f,12048,,0,121,4,0,0
cc1325b1eed88057,52263,,0,55,0,0,0
cca393dcdd353c36,34245,,0,118,4,0,0
cc1532824c8f413b,91380,,0,229,8,0,0
cc23edfb32e08e5d,33647,,0,524,12,0,0
cc182c8661714c48,13753,,0,976,15,0,0
cc633013b98739dd,25273,,0,50,0,0,0
ccf5a0e3e7f3752d,47544,,0,218,7,0,0
cc98c38e099d230f,20595,,0,263,9,0,0
ccb36508869b49fc,26002,,0,193,7,0.300000012,0.300000012
ccb1c727eb1e074e,10958,,1,350,10,0.699999988,0.699999988
cca69aa85fe351ea,15642,,0,185,6,0,0
cc60f2e4f7f5a54e,20469,,0,424,11,0.166666672,0.166666672
cc93f7f43573cf1a,59218,,0,226,8,0.300000012,0.300000012
cc8f90b1160e29a1,6435,,1,78,2,0.776315808,0.776315808
cc636d157519dc35,94352,,0,985,15,0,0
ccb1c0da9b1afdfd,31468,,0,819,14,0,0
cc3dc1e1cee2c553,30566,,0,173,6,0,0
cc57e54e7d4ac753,35949,,0,227,8,0.200000003,0.200000003
cce6c574c149065d,94080,,0,226,8,0,0
cc35e4ce562ea359,23336,,1,65,1,0.5,0.5
ccd250d157b84108,15305,,0,54,0,0,0
cc2dc075aeb181c5,79818,,0,104,3,0,0
ccfa3ba3ef0ea50b,78614,,0,41,0,0,0
cce3208cca88ac43,82579,,0,742,14,0.400000006,0.400000006
cc4f3072977ae494,96684,,0,848,14,0,0
cc255412f2474034,43844,,0,610,13,0,0
cc5b510f4c48cb81,47091,,0,376,11,0.400000006,0.400000006
cc06d32eaa723e8e,5465,,0,109,3,0.200000003,0.200000003
ccaa9afbc7650ac4,92753,,1,62,1,0.691176474,0.691176474
cc9d3ff61d90d6d7,84660,,0,998,15,0,0
cc647b2b12d83849,14193,,0,208,7,0,0
cc13475df96ef5cd,96598,,0,40,0,0,0
ccd8fc27be74ac34,77003,,0,497,12,0,0
cc1ca9de0c3158b3,48813,,1,318,10,0.600000024,0.600000024
cc02050b95368578,14011,,0,55,0,0.166666672,0.166666672
ccb5a475b55db2ca,86828,,0,193,7,0,0
cce93117c0d7fdb2,21334,,0,205,7,0.166666672,0.166666672
cc802ac30e6b6d4e,32417,,0,709,14,0,0
cc28c47f7e78e1d2,71281,,0,84,2,0,0
cce02e3836e89890,33598,,0,77,2,0.200000003,0.200000003
cc0a8f6b60e8dfb3,72544,,0,439,12,0,0
cc132da7b77323dc,89108,,0,546,13,0,0
cc825e63cec0e866,49325,,0,131,4,0,0
ccfb533c60d15f33,50640,,0,330,10,0,0
cc4294eacec57d77,85044,,0,297,9,0,0
cc1b6da8e32cd5eb,43907,,0,549,13,0,0
cc9e8da93c2e0e31,8840,,0,91,2,0,0
ccfc4d56063b1f01,21950,,0,129,4,0,0
cc65e6931756b32c,34190,,0,87,2,0,0
cc87c13c7d396a7f,72346,,0,77,2,0,0
cc37f354b5c90cc5,54791,,0,154,5,0,0
ccc24c53ad8a051b,10123,,0,249,8,0,0
ccc52fbaedc3e993,42360,,0,150,5,0,0
ccfa785d2de20ad6,62465,,0,197,7,0,0
cc7d01ec29cce667,50761,,0,183,6,0,0
cc21af8a9f318903,59799,,1,587,13,0.800000012,0.800000012
cc8bf87053e13c14,84845,,0,312,10,0,0
cc68d3525a734b19,10198,,0,981,15,0.400000006,0.400000006
cc24cd1e6dea0710,84203,,0,265,9,0,0
cc8971d47f8d0bb7,62868,,0,247,8,0.166666672,0.166666672
cc953227c6a374fe,93277,,0,139,5,0,0
cc136a49784d33fb,25480,,0,435,12,0,0
ccde256004c03b7f,87542,,0,436,12,0,0
cccc4b407925f832,94228,,0,43,0,0.166666672,0.166666672
cc1535fd90c0678c,57123,,0,659,13,0,0
cc9618271cd987a4,80550,,0,57,0,0.100000001,0.100000001
ccd2af5479989526,28273,,0,642,13,0,0
cc74f20dcff9eec2,23759,,0,491,12,0.200000003,0.200000003
cc8c992c6aacc7c1,41380,,1,354,10,0.600000024,0.600000024
cce9e21c0ef8b875,21008,,0,235,8,0,0
cc4b257ff0396e33,64436,,0,131,4,0.200000003,0.200000003
ccb5bfa64d837f18,7311,,0,89,2,0,0
cc6ca2bfeb225e3c,6287,,0,103,3,0.100000001,0.100000001
ccbd3749ae95a0b1,44035,,0,146,5,0,0
cca083f62f69791c,36223,,0,323,10,0,0
cc9419e96d7c5abf,88115,,0,57,0,0,0
cc694f2e2a6283a8,85022,,0,400,11,0,0
cc01bbaa68460552,52717,,0,631,13,0,0
ccadb4067e976d29,71261,,0,276,9,0,0
cc7402c3b6ffc49f,34628,,0,982,15,0,0
cc8ce70da922d5e2,43427,,0,94,2,0,0
ccc7c500a2c61e18,73588,,0,81,2,0,0
cc7d6cf9bbfb7c87,61428,,0,477,12,0,0
cc9d564a8ac34689,73946,,0,241,8,0,0
cc1f85044b0ce76e,96561,,0,526,12,0,0
cc0b341d22f3607f,25487,,0,303,9,0,0
cc0f6be35cf8173b,15791,,0,131,4,0,0
cc2ff8fafac108bc,8549,,1,95,2,0.699999988,0.699999988
cc76f844bc348cbc,21943,,0,252,8,0,0
ccf89337552f590e,57190,,0,746,14,0.300000012,0.300000012
cc08664b8862eb93,51185,,0,300,9,0.166666672,0.166666672
cc67c508ec512419,50975,,0,79,2,0,0
ccfa78f6a21078c0,91905,,0,708,14,0,0
ccb68b7452dedea9,65634,,0,107,3,0,0
cc76dc6aabdd4756,31062,,0,993,15,0.300000012,0.300000012
cc48f61852f185c0,72785,,0,138,5,0,0
cca0f5fdc25846f5,16937,,1,567,13,0.699999988,0.699999988
cc619198fa7aa5fd,26212,,0,93,2,0.300000012,0.300000012
cc10b339d50b28dd,71177,,0,972,15,0,0
cc0c8e90f81092e9,78967,,0,59,1,0,0
cc129ec749ec88c6,527,,0,52,0,0,0
cc4dc89ece7cf237,54917,,0,145,5,0,0
cce4d6b353442f04,59898,,0,135,4,0,0
cc85a9044cb64f76,96299,,0,996,15,0,0
ccfc1d1c03b6e55c,46254,,0,148,5,0,0
cc3fe15bf501e073,43996,,0,979,15,0,0
cc62014701a4b574,41979,,0,965,15,0,0
cc32886f36d4105c,76882,,0,583,13,0,0
cc13f77db2e3632f,36099,,0,152,5,0,0
ccbc76fd5d792db3,76600,,0,112,3,0,0
cc2b8d7f2501ce9a,75400,,0,58,0,0.200000003,0.200000003
cc13258f18bf9bea,48636,,0,108,3,0,0
ccf8c1b310542778,1002,,0,624,13,0,0
cc994f2b3e2c88b3,22407,,0,186,6,0.200000003,0.200000003
cc060c949b2662e6,17015,,0,120,4,0,0
cccae596d1d2b9d8,51617,,0,107,3,0,0
cc6132e74478dce4,58513,,0,150,5,0,0
cca517b2f31f1a53,4400,,0,320,10,0.166666672,0.166666672
cc4d99e1c7866d82,77547,,0,202,7,0,0
cc1f8a663352e676,78788,,0,981,15,0,0
cca0d84e352b3ac6,72734,,1,281,9,0.800000012,0.800000012
cc0283ce59c95adf,44044,,0,61,1,0,0
cc98ba01479d3baa,96020,,0,281,9,0,0
cc023c9dab57f601,54909,,0,204,7,0,0
cc1341d3369977b2,53345,,1,557,13,0.699999988,0.699999988
cce09a44fb9bcfec,62755,,0,369,11,0,0
ccca6eab8b5ee94b,49292,,0,129,4,0,0
cc419a5fb87e3552,37073,,0,180,6,0.166666672,0.166666672
ccc6d75c1b1de312,64521,,0,298,9,0,0
ccc1692bb908c778,17284,,0,68,1,0,0
ccd24b3a4f235e05,65143,,1,157,5,0.528571427,0.528571427
cc059173608d2a7c,84813,,0,137,4,0,0
cc7623f5e3ae177e,27365,,1,259,8,0.592105269,0.592105269
cccffdb38c407115,28366,,0,188,6,0.166666672,0.166666672
cc714e451627c3fd,97060,,0,683,14,0,0
ccb9fc2e4184b956,71038,,0,78,2,0,0
cc9b0d4776c55caa,12527,,0,57,0,0,0
cccb50859995bfe0,74746,,0,162,5,0.229508191,0.229508191
ccf82476e2cc4fab,26441,,0,51,0,0,0
cc3b4a8e9cb6c732,12596,,0,141,5,0,0
cc09a209613d9623,4539,,0,61,1,0.166666672,0.166666672
cc5de0a5a5016378,44901,,0,205,7,0,0
cc6e6f027c8fe59b,93309,,0,340,10,0,0
ccf512adf2e499ec,56960,,0,173,6,0,0
ccc517b8b602d140,95705,,0,295,9,0,0
ccc3185ef9c9cb16,75227,,0,775,14,0,0
cc1efaa81c2d8d82,12952,,0,455,12,0,0
cce73f0c5e97d3f6,76204,,0,984,15,0,0
cc99ed8ba0428552,38007,,0,93,2,0,0
cc317f5becb19410,80677,,0,40,0,0,0
cc446ef35332d4e0,42268,,0,264,9,0,0
cc703f39ae1c73c1,3554,,1,671,13,0.5,0.5
cc31943980d6d372,46811,,0,89,2,0.200000003,0.200000003
cc7992947709fb72,55036,,0,84,2,0,0
ccf9cb9597eec631,46513,,0,132,4,0.200000003,0.200000003
cce32246177051a2,92464,,0,373,11,0.300000012,0.300000012
ccc9bead5d20935a,58040,,0,84,2,0,0
ccd8f9f34165b56b,11837,,0,91,2,0.200000003,0.200000003
cc37de8704df6e5a,54503,,0,881,14,0.166666672,0.166666672
cc70b612be865de9,22347,,0,245,8,0,0
ccc607ec631ea8e9,90376,,0,85,2,0,0
cc1a43125cc560e5,2373,,0,539,13,0,0
ccee02b16108a82c,5856,,0,87,2,0,0
cc842c5c7dc3bfe5,50814,,1,92,2,0.514285743,0.514285743
cc84d3c331e3d543,32903,,0,50,0,0.200000003,0.200000003
cc2705096d2d56bf,87496,,1,531,13,0.5,0.5
cc35d52fc27c0ca9,94266,,0,313,10,0.111111112,0.111111112
ccd136c3235e7fb7,32106,,0,64,1,0,0
ccf5a4f9e8787480,45420,,0,514,12,0,0
cce08930c1c8e78a,50622,,0,59,1,0,0
cc7e8219f76851c5,43215,,0,78,2,0,0
cc819cb72bcd220c,74080,,0,82,2,0.200000003,0.200000003
cc010c233d54e71c,66274,,0,757,14,0.200000003,0.200000003
ccf2684ff872dd36,24091,,0,991,15,0,0
cc1f30e6628c16cb,74745,,0,263,8,0.166666672,0.166666672
cc535d8195d2a6f4,28721,,0,52,0,0,0
cce7949f93bdc6fa,54851,,0,362,10,0,0
ccb3c2038c13dab9,19026,,0,143,5,0,0
ccb49ab706bc657d,94480,,1,134,4,0.5,0.5
cc04d152fe7fc462,39887,,0,120,4,0,0
cca1c782222ec8a8,39397,,0,133,4,0.200000003,0.200000003
ccb993c9148337f2,68587,,0,324,10,0.200000003,0.200000003
ccddee251aa2df9b,86329,,0,335,10,0,0
ccc2c37dad63a69f,46508,,0,168,6,0,0
cc34e2b42fb5873e,73515,,0,255,8,0,0
cc80fb5ba5e02860,23965,,0,687,14,0,0
cca593daac847c24,68677,,1,479,12,0.5,0.5
cc42bad8017e8898,72254,,0,554,13,0,0
cccfda00a5c2f96e,81528,,0,188,6,0,0
cc8a61230829dde8,46757,,0,213,7,0,0
ccb9500d3c01e2d8,76433,,1,123,4,0.842105269,0.842105269
cc9d1a565a20d6a5,79865,,0,375,11,0,0
ccdea4f13b095fee,50011,,1,49,0,0.699999988,0.699999988
cc55ffc829097b46,86222,,0,77,2,0,0
cceac345ce9dcf43,30250,,0,44,0,0,0
ccd706812ac2c197,60243,,0,481,12,0,0
cc7c53d78b0a2239,74982,,0,213,7,0.166666672,0.166666672
cc7d5fe5de3bdd98,66687,,0,385,11,0,0
ccd48666192a8c00,96297,,0,123,4,0,0
cc914f81815484ff,80619,,0,219,7,0,0
cc9b61b1740c317f,70618,,0,224,8,0,0
ccd4491ad1f5c438,93250,,0,488,12,0,0
cc3b790d9ec037e8,8708,,0,225,8,0,0
cc01caca987a5543,85254,,0,418,11,0,0
cce723e4469f6a9c,92429,,0,213,7,0.166666672,0.166666672
ccb2e37871a2a1d7,570,,0,310,10,0,0
ccc339f5a8958be1,31995,,0,185,6,0,0
ccee380a744b3296,54000,,0,118,4,0.400000006,0.400000006
cc080a23d639ff54,88371,,0,40,0,0,0
cc3a731ca0f56f60,49173,,1,268,9,0.537500024,0.537500024
ccabc4009dba8388,43805,,0,361,10,0,0
cca1fbbdf3d3934a,3955,,0,335,10,0,0
cc17d38b3298d1f2,30844,,0,513,12,0,0
cc94a95b5f7bc218,21587,,0,104,3,0,0
cca6c458ccdb11a4,48526,,0,230,8,0,0
cc7cf6cca07ec0ae,21791,,0,115,3,0,0
cc24fcf0720508a1,17267,,0,993,15,0,0
cc025430d1024597,59402,,0,455,12,0.400000006,0.400000006
cc40c73502c10b3d,55122,,0,161,5,0,0
ccc581493f798e0e,28555,,0,924,15,0,0
cc44ab7d329bae18,10683,,0,403,11,0.300000012,0.300000012
cccea15cdb6570c6,3326,,0,351,10,0,0
cc42d057c5ef5f72,6723,,1,149,5,0.633802831,0.633802831
cc4919e95272d8b8,29571,,0,820,14,0,0
cccc009b8a96a429,64279,,0,368,11,0,0
cc149b67bb626493,15413,,0,387,11,0,0
ccc2a55da3b7f5ab,27748,,0,127,4,0,0
cc54c568d764f5bd,13069,,0,310,10,0.200000003,0.200000003
cc0ffde6ce5c960f,86902,,0,41,0,0,0
cc0569844d761163,27916,,0,481,12,0.400000006,0.400000006
cc1bdc7e41e7b74f,23810,,0,337,10,0,0
ccd54dc1ba929f82,42586,,0,81,2,0,0
cc028e52c7e3484a,43257,,0,844,14,0,0
cc8d5c557dca6a9a,47915,,0,88,2,0,0
cc9ddbb8cf930004,69957,,0,778,14,0,0
cc29d1f9aac3b5cd,33906,,0,74,1,0,0
cc3b4054fe9ddfa2,69851,,0,216,7,0,0
cc4eb2f817ffb6b8,19726,,0,708,14,0,0
cc426db7634a9e44,5015,,0,63,1,0.200000003,0.200000003
cce5b179b94568ea,82839,,0,970,15,0,0
cc241899a105b86c,43350,,1,127,4,0.528571427,0.528571427
cc5cf866fcaf07ce,26656,,0,108,3,0,0
cc66e8ce4e2b8f2f,42981,,0,264,9,0,0
cc49fd6f3f2033b3,29567,,0,90,2,0.166666672,0.166666672
cc241f383c03fc24,42450,,0,108,3,0.300000012,0.300000012
cc5ba133fb94ed0c,83810,,0,985,15,0.166666672,0.166666672
cc2cafa7859be014,32901,,0,44,0,0,0
cc906567d796e804,17648,,0,67,1,0,0
cc89e1b4496f3c77,85486,,0,100,3,0,0
ccb2f6ce9ed07527,2034,,0,151,5,0,0
cc802896d0b472d9,58143,,0,105,3,0,0
ccc44974548777ee,13222,,1,425,11,0.699999988,0.699999988
cc917bffaf5947e3,58941,,0,182,6,0.200000003,0.200000003
cc69d6ec2ea214da,43325,,0,191,6,0,0
cc4b709e51c87ccb,58383,,0,189,6,0,0
cc7500a00b85c4cb,31219,,0,212,7,0.200000003,0.200000003
cc3454dd28afd31c,46246,,0,71,1,0,0
ccfe7faee96bf8a5,44449,,0,149,5,0,0
cc82faf5b7a4d08a,16021,,0,109,3,0.300000012,0.300000012
cc7cd10df13c6378,78833,,0,327,10,0,0
ccbab4920016eeaa,83607,,0,94,2,0.200000003,0.200000003
cc51ea31201ca070,3284,,0,40,0,0,0
cc9361ea2ec4edb1,21792,,0,841,14,0,0
cc76efb6a5221fae,90360,,0,989,15,0,0
cc8bffe14ae3612a,19064,,0,256,8,0,0
cc9f5a0970e4aa26,1691,,0,381,11,0,0
cc41a1ed06087f09,63436,,0,806,14,0,0
cc94a91025117f12,40862,,0,487,12,0,0
ccd5b7d192b42892,28967,,0,383,11,0,0
cc74aa3cef8debfa,62894,,0,484,12,0,0
cc5843bc43cb35ef,24041,,0,123,4,0,0
cc51a0c1bced6f78,37606,,0,107,3,0,0
ccdc8224d927262a,62858,,0,386,11,0,0
cc24ad70a2aa1aff,55441,,0,270,9,0,0
cc499a38a80a6588,66931,,0,185,6,0,0
cc00590f4a3a63f0,68927,,0,395,11,0,0
cc0a95f2d31fa966,80706,,0,161,5,0,0
cc3b5dea013cbf3f,48070,,0,91,2,0,0
ccde4d2df21d4bfc,12426,,0,448,12,0,0
ccfdc8d8be1b9027,73040,,0,995,15,0.400000006,0.400000006
cc6872cb6e17d931,92782,,0,93,2,0,0
cc0a48ad9e4d0d0c,69991,,1,50,0,0.976000011,0.976000011
cc2f13804cb56598,46554,,0,206,7,0.400000006,0.400000006
cc4702069bffedb7,12515,,0,984,15,0,0
ccde6a0a2571386f,38290,,0,423,11,0.200000003,0.200000003
cc76647e36351720,54758,,0,613,13,0.166666672,0.166666672
cc45a6081b0de68b,88979,,0,266,9,0,0
cc785d910ab7c33c,72789,,0,612,13,0,0
cc6c814084ca65ff,92291,,0,277,9,0,0
cc52420e2f717ea9,82235,,0,971,15,0,0
cca1854c3c7fe260,35879,,0,222,7,0,0
ccf6b50fd166ced1,25999,,1,504,12,1,1
cc2b52e82c7879ed,6135,,0,168,6,0,0
cc9562526b23405c,16706,,0,130,4,0.166666672,0.166666672
cc44326b0649eaad,4093,,0,127,4,0.100000001,0.100000001
cc883f8b0cbf14ae,29840,,0,736,14,0.200000003,0.200000003
cc03e2d6b2e627f4,94433,,0,97,3,0.200000003,0.200000003
cca19b83f802ddb8,9120,,0,214,7,0,0
cc97eeb47754ea31,49243,,0,65,1,0,0
cc8e792499f7c618,34982,,0,450,12,0,0
cc87606e7b402876,27137,,0,145,5,0,0
cc02f74b7e1607e1,52614,,0,750,14,0,0
ccc3274eb3f9f406,65896,,0,183,6,0,0
cc4c4cf24364c44c,94061,,0,359,10,0.200000003,0.200000003
ccf86e53b9fa81f1,18405,,0,86,2,0.400000006,0.400000006
cc36faec2354d5ed,72328,,0,327,10,0,0
cce2427920bdba30,74808,,0,862,14,0.100000001,0.100000001
cc9f32484663d2f3,4837,,0,992,15,0,0
ccd098957bc0d58e,61783,,0,379,11,0,0
ccaa013c40a9ebf1,67436,,0,138,5,0.200000003,0.200000003
ccc02fe7bc649aae,45243,,0,174,6,0,0
cc62fb7591ee1b68,29901,,0,388,11,0,0
ccc1d7c3f3ac55c2,59501,,0,675,14,0.200000003,0.200000003
cc68deec8ea29827,68715,,0,625,13,0,0
ccf16d660881efe8,74921,,0,105,3,0,0
cc28d13f8da7a373,25339,,0,994,15,0.166666672,0.166666672
ccef91edc191145d,63843,,0,209,7,0,0
ccdf72d7966a6cef,50354,,1,528,12,0.600000024,0.600000024
cca539de39c8eb98,29776,,0,221,7,0,0
cc95b17e07d5ce9d,40833,,1,321,10,0.5,0.5
cc1a4c5e4f84635b,39635,,0,57,0,0,0
ccaad66ad303c6b5,45176,,0,175,6,0.166666672,0.166666672
cc26562be17174a2,20910,,0,216,7,0,0
ccd21f82293061d4,47584,,0,80,2,0,0
cc8654b5511d1276,59135,,0,367,11,0,0
ccf9dc8f1fc4d98a,4413,,0,951,15,0,0
cc49fdc2bf6ec6c6,24907,,0,273,9,0,0
cca3911b46410113,89982,,0,263,9,0,0
cc568a7002186484,14560,,0,937,15,0,0
cc9a32c178bd8e03,77375,,0,300,9,0,0
cce6d3cda0a7407a,65562,,0,43,0,0.166666672,0.166666672
cc1b6e8a5057effb,70364,,0,990,15,0,0
cc36d4c9f15ffced,53041,,0,473,12,0,0
cc1b3753490da934,74875,,0,128,4,0.166666672,0.166666672
cc0c110d94208d1e,56057,,0,926,15,0,0
cc59853add5e1171,4913,,0,562,13,0,0
ccbc9711d0feaa63,15485,,0,192,6,0,0
ccf1eaf15a09a72f,75718,,0,990,15,0,0
ccf00fe4f5423ebb,63479,,0,55,0,0,0
cc970dbb12f5e8e2,48674,,0,101,3,0,0
cc85740bdaa72283,81645,,0,150,5,0,0
cc64e102e82dbee6,94140,,0,51,0,0.300000012,0.300000012
cc06a8e1400ddbdd,31448,,0,555,13,0,0
cc5d187bdabe3331,68046,,0,200,7,0,0
cca38f9fc430a024,2385,,0,78,2,0,0
ccc7941ff0379464,48013,,0,445,12,0,0
cc6fb2a3433f8dbf,81853,,0,220,7,0,0
cc75471ff1203370,90908,,0,124,4,0,0
ccb415f80f4b2e30,31829,,0,405,11,0,0
cc8d5c53417254f9,1240,,0,311,10,0,0
cc48f941bbf18b3e,15166,,0,64,1,0,0
cc386356aad35ea1,52285,,0,121,4,0.200000003,0.200000003
cc7f3697d8d77b48,74442,,0,154,5,0,0
cc96b9a17a27f3a2,35732,,0,51,0,0,0
cc9b4c8c00278a8f,54072,,1,50,0,0.767857134,0.767857134
ccdd10e9c1e9ac2f,19298,,0,80,2,0.166666672,0.166666672
cc505b81aab8d42a,52235,,0,298,9,0,0
cc1cf41e9198cdfb,18964,,0,78,2,0,0
ccd8c77fb6735e58,13172,,0,48,0,0,0
cc6bc01b56cc9052,8591,,0,58,0,0,0
cc849ed619ab1614,42001,,0,632,13,0,0
cc99781558890e8a,20263,,0,48,0,0,0
cc6470c817fc533d,54371,,0,84,2,0,0
cc2a14131e225bce,55079,,0,355,10,0,0
cc904e28a08ef566,75047,,0,859,14,0,0
cc2b8ae5e1304dc4,36179,,0,87,2,0,0
cc6e2ee3b7e93a51,94161,,0,311,10,0,0
cc33a0bb8396a3aa,19333,,0,571,13,0,0
cc515db7f6b491eb,66430,,0,128,4,0,0
cce94c905803bc98,56890,,0,73,1,0,0
cc81d57bd6024a86,22637,,0,453,12,0,0
ccdcee530c1a866d,6530,,0,148,5,0.166666672,0.166666672
cc13191109807cbb,38830,,0,689,14,0,0
cc7de425c55ff361,57145,,0,458,12,0.166666672,0.166666672
cc628a2afc1e18d3,73461,,1,725,14,0.899999976,0.899999976
cc2d08d2b0875429,22821,,0,77,2,0.200000003,0.200000003
ccead5f1883eb770,75873,,0,890,14,0,0
cca51c01cfc6623b,34524,,0,49,0,0.200000003,0.200000003
ccbd5c7895f90871,18798,,0,577,13,0,0
ccfaedb7fccf5b30,28454,,0,267,9,0,0
cc279f363a047d1e,47861,,0,308,9,0,0
cca9b726096a77c6,25721,,0,139,5,0,0
cc3eaaf0caa7a24a,85483,,0,985,15,0.166666672,0.166666672
cc575e9dda16745d,42758,,0,207,7,0,0
ccee2cd49544ea1f,9106,,0,390,11,0,0
ccf1974371bf1321,42676,,0,172,6,0,0
cc36d2ea7eb1cfed,2970,,0,84,2,0,0
cc559b96eb0550f1,76804,,0,52,0,0,0
ccaa59630e4b39fb,4021,,0,177,6,0.300000012,0.300000012
ccccba28fd157de5,42499,,0,359,10,0,0
ccb7a4002a473457,76620,,0,50,0,0,0
ccd0a93e25cafb63,62591,,0,52,0,0,0
ccd0c87cb05c65a3,17054,,0,117,4,0,0
ccd771adf3677ba1,17540,,0,528,12,0,0
cc0e77df543c44f3,85263,,0,290,9,0,0
cce5799fdefa439c,62942,,0,629,13,0.400000006,0.400000006
cc0eb71ca95beaaf,35692,,0,134,4,0,0
cc33f65a182e72f3,93156,,0,241,8,0,0
cc17118019a4cec4,1961,,0,428,11,0,0
cc99303430136f14,37977,,0,165,6,0,0
ccb9a598b027595f,94349,,0,45,0,0,0
cca8e7c41e10cbfe,83802,,1,43,0,0.600000024,0.600000024
cc9fe70e2e5e1cf2,68378,,0,97,3,0,0
cc21762d9a2514aa,69278,,0,200,7,0,0
ccaf6287d1d24def,63669,,0,269,9,0,0
cc239aed8a3f6716,81637,,0,119,4,0,0
cc2b716613cdbe5e,28417,,0,88,2,0,0
cc114fec83839848,3956,,0,669,13,0,0
cc407224f999dd3a,45143,,0,76,2,0.300000012,0.300000012
cc11f4620ef686c8,24722,,0,117,4,0,0
ccebcafffe8f7d2f,82228,,0,179,6,0,0
ccd6cf0b87582373,558,,0,100,3,0,0
ccc1b98c1f3fc228,17448,,0,535,13,0,0
ccac084f2524fed7,14749,,1,109,3,0.5,0.5
cc668c181d7f32d9,54796,,0,985,15,0,0
ccd762b4cc6b017a,94004,,0,171,6,0,0
cce4e4b160fc7971,71112,,0,630,13,0,0
cc21e341ae65f178,58132,,0,259,8,0,0
cceb1377f4ef2d4c,17035,,0,476,12,0,0
cc8614d030861169,34380,,0,136,4,0,0
cc762a6caaeb8d5f,8399,,0,995,15,0,0
cce859852de35dc2,19448,,0,279,9,0.400000006,0.400000006
ccb9b816e5c9f679,6402,,0,282,9,0,0
cce24ad7b999ba9c,12651,,0,54,0,0.166666672,0.166666672
cc11aff784653c73,86309,,0,987,15,0.166666672,0.166666672
ccc16661fcf787e8,59604,,1,161,5,0.699999988,0.699999988
cc69f307e220ff85,60998,,0,406,11,0,0
