doc_id,source_index,source_id,reference_normalized,n_chars,length_stratum
im564dc7a4fc0ca1,21206,,1,1134,10
im5bf9baa05fdad8,4642,,0,1331,11
im9767833e77388c,22648,,1,764,5
ima83122210110f8,13405,,1,2399,15
imb8648ba3ee5072,6104,,0,2204,14
im808b2bd3324425,16457,,1,1463,12
im77d2199a3f372b,18858,,1,863,7
im5457f439b26bc8,5477,,0,687,4
imda5313c4321dbd,22464,,1,1137,10
im9bba0ab1dfe0ae,17922,,1,1679,13
im79d6063e8edc6c,4186,,0,730,4
imcf7221ddd89ecc,20117,,1,690,4
imfeeffbcd88e6f4,23799,,1,903,7
ima489b27d867b3f,23724,,1,652,3
imf2c3eed61bd81a,1703,,0,2301,14
im626fa4977bbf38,9051,,0,724,4
imb21d603eb59b7d,17649,,1,1806,13
im91fc4763dfe827,22503,,1,646,2
imfc4c55fddb87b6,23578,,1,1179,10
im9945e146dcc5f4,24184,,1,1990,14
imfd35e92080c418,4106,,0,920,7
im3a0103d3c4ac2f,10334,,0,1684,13
im5e6463fdfb0319,23607,,1,1002,8
im1ae35ca513f2c0,12216,,0,1151,10
im821fc81a86c3b6,12237,,0,874,7
im62fff488cbba2a,10335,,0,1165,10
im2833946476443f,7493,,0,387,0
im1a2517090d0bb8,5708,,0,709,4
im5e3ae07912d90c,24821,,1,1242,10
im3576b2f42733e5,16245,,1,613,2
im1dfd949da9e264,18762,,1,2081,14
im5356e27d320cfb,2506,,0,1006,8
imbe27119375eed3,13888,,1,771,5
ima725258f19adc3,18597,,1,666,3
im35f84dde19e8c8,15522,,1,451,1
imc0530f9d9dc49b,5125,,0,1032,9
ime8ec41399c7355,20939,,1,238,0
im5c5bfc4fef6fb6,18741,,1,994,8
im23f5977f22652d,6139,,0,825,6
im7352df692669a4,14734,,1,1774,13
im43dc9e68b0092d,13274,,1,456,1
im5a7601ce9038de,6921,,0,897,7
imc7813afb16fa17,19471,,1,1363,11
im3d8ba34d28df04,11986,,0,427,1
imd070ab50ca5ff2,10403,,0,256,0
im80d161f61a698c,5336,,0,1066,9
imf7cab3f09456b4,5828,,0,1114,9
im85430800b9c995,22829,,1,1279,11
im0dc72968ab4bc9,6853,,0,646,2
imb757b6f7fb9ce0,13544,,1,737,5
im9a44a9a2537710,21195,,1,317,0
imc8a48dd02dc859,5057,,0,646,3
im3060593b31feb4,20013,,1,1780,13
imc2cde23557fb66,6047,,0,578,2
imb32e9b4aa6d667,3755,,0,303,0
im437c4160a27fa3,6707,,0,791,6
im18b81010421fbc,12668,,1,589,2
imef990dab29e578,10173,,0,545,1
ime806ece12d5e28,5060,,0,1356,11
imabc31deb6ce0cf,24297,,1,1660,13
im8d4da97997cfaa,19560,,1,274,0
im4ee5738fbf8c7f,18029,,1,910,7
imab6cf734d200fc,3160,,0,669,3
imdf34c0e5114b2c,3739,,0,1526,12
imffa3db8cf7c184,24462,,1,706,4
im87241199bc7771,2050,,0,2529,15
ime89f770d4c9c38,6050,,0,341,0
imec921d0204232b,1901,,0,633,2
im1ac6d3ad2553b5,23361,,1,273,0
im41b81b06573496,16105,,1,1846,13
imf27db7903ce4db,4223,,0,734,5
im7fc1683efd4e75,23418,,1,1386,11
im6e04847499ca8e,5328,,0,1077,9
imd9675f40302366,21429,,1,2725,15
im96518edd9f4722,4481,,0,2737,15
imfa5354344480b8,3478,,0,1135,10
im412f7692fc5c58,1720,,0,1882,13
imdb9e9d2be9a110,1852,,0,1374,11
imb3d020d1fd961e,9182,,0,458,1
imce51dfa0a6de0e,3122,,0,1326,11
imdfa4195034655f,16884,,1,604,2
im799d5ac8599242,7703,,0,1068,9
im3579efd01ed7d6,13783,,1,1770,13
im0972458d5a59bf,14847,,1,947,8
imd23c701ea05243,8689,,0,1180,10
im9b3940ea3abc73,2702,,0,1113,9
im6a74d4fe5085cf,6625,,0,394,1
imfcd25abd276a27,3181,,0,1199,10
im0d035c144b74c0,17109,,1,572,2
im2974a9d524a938,10148,,0,1412,11
im4b04849b96768e,1824,,0,1882,13
imb3130ba0a0f320,12454,,0,1212,10
im89295982109804,6523,,0,636,2
im39384982ea6e9d,23871,,1,2066,14
im9536b99b8bc96e,1188,,0,343,0
im2c37b80af73df1,23666,,1,2132,14
imb95054b38380e3,10644,,0,1160,10
imca4f6c4fb5c177,16583,,1,932,7
im92b0f48b46f1d7,9690,,0,742,5
im6748aac87ffd0e,18551,,1,838,6
im8d5cbf69eec5d8,15312,,1,867,7
ime67e1b1649783e,11802,,0,1375,11
ima09ab79f1de921,18835,,1,1012,8
im53e92f760e263d,18293,,1,1263,11
im7b5b5d09f168b9,1321,,0,2115,14
im9490aa3a7f5aff,10099,,0,1209,10
im871dfb102df807,7456,,0,2656,15
imace01c06bec002,15637,,1,615,2
im52d5b5fa7a9e20,10709,,0,1603,12
im76200015af1198,4991,,0,222,0
im73199ac2da9fbe,1626,,0,673,3
im3b32fa0031aff0,9282,,0,694,4
imce8bfb27d775f2,1248,,0,979,8
ima6220e1d201630,6988,,0,643,2
im1557d0638e593e,22129,,1,1983,14
im9de24e1bcf4538,11355,,0,1146,10
im3d4035723b8f27,20906,,1,1712,13
imf1f8e2afe5098e,11093,,0,767,5
im1ec40cdd90d293,18206,,1,643,2
imf58780bfc3a3ba,16005,,1,1316,11
imcd15a1df4b87fe,23634,,1,922,7
imbc28baf4c1a78a,12129,,0,1993,14
imcca6c314954c16,20431,,1,1990,14
imd7378defbc6f48,19072,,1,2511,15
im4aca9e67da04d5,1985,,0,332,0
imee8c0746b29549,15505,,1,1702,13
im9517389222ea31,3448,,0,877,7
im4445f932c0ba54,1380,,0,712,4
im6435b68ba898e6,21593,,1,810,6
im33305aeabd96e7,20887,,1,729,4
imf6883112c09565,6994,,0,675,3
im23d92386ac56d9,5146,,0,481,1
imc784c9a653a139,10348,,0,669,3
im421346287057aa,13115,,1,624,2
imb359c3f105d2fc,2630,,0,826,6
im8e2b9b9492c76f,16464,,1,1134,10
im0eeb57d3944843,12482,,0,742,5
imdd30fe11a6a196,19782,,1,639,2
im3653be304833bd,17059,,1,1129,10
im99e7308c506aa4,14632,,1,2734,15
im164f6a293a4ce0,10582,,0,751,5
imd29c250214b296,15793,,1,586,2
ima4e88d75d8f785,2694,,0,1705,13
imedb5a49f8580e7,19790,,1,656,3
imf84feb9934d527,24277,,1,1046,9
imb783f30c7f9cfa,13795,,1,1241,10
ima7142b6de27ece,927,,0,1050,9
im1deb436ce4b29c,9458,,0,1060,9
im7a505682214aab,12897,,1,1709,13
ime2ba26c1a9827c,306,,0,1650,13
imbaeec632a09f21,9601,,0,764,5
im059f440d7eb388,1505,,0,1659,13
imed7aaf91c81ef5,6709,,0,486,1
imbf6c646af43140,8445,,0,1554,12
imbbbbeb038c675f,14003,,1,755,5
im966a8ea0670dcd,14161,,1,596,2
im26cec439c3de07,1609,,0,1495,12
im67eb2cb3e79ba1,6066,,0,1806,13
im21da9528f3c2cc,17769,,1,698,4
im49b66fbf8c1788,11415,,0,772,5
im60433e16c52a32,18948,,1,1170,10
im50bf45cbd6c8b7,8801,,0,539,1
im4c5ec0732dbe34,9512,,0,1309,11
im1b3eab13068983,15668,,1,857,7
im10624898eb9e0c,137,,0,1272,11
im521cb85399efb0,13479,,1,1121,9
im161f30c2b99ad2,406,,0,1038,9
im79506306622033,17721,,1,1080,9
imca79bd6af8a0a6,590,,0,1779,13
im798d91decbc782,4502,,0,678,3
imd26df0e4404d69,23978,,1,1074,9
imd03b1568b41e01,16231,,1,1177,10
imae55fc37c74e18,1899,,0,498,1
imc9f5bef793af13,2307,,0,1752,13
im9562839633357f,11364,,0,760,5
im1d28dfa57620d3,122,,0,1017,8
im7791cef23d53cc,8358,,0,523,1
imdc325915ff8839,3480,,0,2259,14
im9371758886cee6,24938,,1,714,4
im2b93ec9fd0795e,21407,,1,821,6
imb55e2713d43201,1819,,0,831,6
im90d410eaa94989,581,,0,2668,15
imfe7985046755c0,9559,,0,351,0
im57fe9be3eb3893,1497,,0,753,5
im484e67f29e738f,13569,,1,1211,10
im0598e7c6edc3c8,18147,,1,779,5
im91f25fb40b6db4,13830,,1,1105,9
imaa0ae33c078cfe,4757,,0,881,7
imcd43044c77bb4e,23107,,1,331,0
im275f535231da78,3420,,0,632,2
imf8ab928a2cd226,1265,,0,696,4
im9c57deef5bee0d,9683,,0,690,4
ima6de7d848832a0,16885,,1,1904,13
imd5d15f1605edeb,13007,,1,991,8
im815b8447619a92,1525,,0,480,1
im6797c612f1224c,20780,,1,1391,11
im8eb9b18f0c126f,4322,,0,983,8
imeee268b74786e8,15955,,1,863,7
imab42de2d2d9e39,5003,,0,1060,9
im44d1fa9bfd2909,18258,,1,1103,9
imb7ef1caed65946,15061,,1,373,0
im65e01a2d12e806,4578,,0,2369,15
im07f4b7dfb94629,5609,,0,1165,10
im94cdd38853bd56,8350,,0,1678,13
ime4b9b990c6db09,16087,,1,640,2
im7101f3621fc452,971,,0,617,2
ima141865e2712d3,12977,,1,910,7
im7e1bcec08ed518,21048,,1,685,3
im589eed67a5da86,16566,,1,2273,14
ima9e4800daaa544,17867,,1,639,2
im8dfeb6e74fda36,18485,,1,564,2
im4ae4cfcab389a6,13113,,1,433,1
im0e0b7311652a11,4425,,0,1078,9
im6ac12723159c3f,566,,0,920,7
im93ccee67c60ba9,14213,,1,725,4
imd5b48eb33e3f98,783,,0,1189,10
im9aa6a19ffe07ed,3864,,0,2220,14
imb4d54cfa3ad34f,964,,0,1288,11
im09e073c72f14fc,8393,,0,647,3
im7632e0278b449c,21621,,1,1878,13
im6537815a23dcb0,9421,,0,2091,14
im610dcf7a43adaa,13603,,1,691,4
ime3fe4c3ed6f6d0,7646,,0,1115,9
imc378ecf3b41551,6821,,0,874,7
imee369ff8641472,10326,,0,824,6
im465f4381a89e26,14521,,1,2050,14
im147c6562547c64,12115,,0,2447,15
im90fe07aaefc4c2,21052,,1,636,2
im6a5360530d50f3,10249,,0,1013,8
im94305c5207046c,14340,,1,1964,14
im44c95c6370b836,12911,,1,1673,13
im8d973f06816129,22837,,1,223,0
imbfc0e91c3383e3,18945,,1,857,7
im6fbbb0f7ca4c9d,22696,,1,808,6
imb550551c6618e4,23237,,1,551,1
imc700dc5f1c4c0b,9497,,0,417,1
im34e11b23c67dd0,8412,,0,963,8
ime6b0cf0e648225,9869,,0,2732,15
im958a554740d553,6347,,0,1053,9
im43e763f19ee140,19031,,1,960,8
im159d4cb67022a2,14702,,1,459,1
im9ffead9930777c,12472,,0,1208,10
im2f048e21d4e070,8415,,0,765,5
im4c42194700ea2f,20992,,1,670,3
imf78483a09a4c68,7498,,0,366,0
im1d1eed76ca5e28,9720,,0,1539,12
im55f794472a7c31,22263,,1,999,8
im4453e10cebcd90,10294,,0,911,7
imaf56c66dc173da,23098,,1,2372,15
imfc7054991c2170,5881,,0,1571,12
im9175f161c069fa,5411,,0,623,2
ima878673bc9f1f4,15713,,1,177,0
imcb49640da7eb38,22536,,1,911,7
imba3707116b5605,18184,,1,619,2
im7591662630c7ad,4084,,0,1440,12
im3f1ac1379bb426,9031,,0,783,5
im12b5d52fdbed09,10666,,0,824,6
im5704592ef35b5b,15778,,1,1687,13
im673a5d63572f7e,20469,,1,493,1
ime6b9ebb7970207,18504,,1,1447,12
im2bb51af620ec04,22770,,1,1293,11
im7f57aab9ccd37a,21266,,1,916,7
imd1637946d959ea,23294,,1,657,3
im3f651cf6c1c917,24932,,1,824,6
ima9ea7290f8c677,13977,,1,2244,14
im18b0ea220c36cd,13367,,1,639,2
ime80642a26614ab,17490,,1,1088,9
im0d226ac123e4cf,11666,,0,1602,12
imf5817c788cc7df,1074,,0,1089,9
imea5087d2f7bc9d,24157,,1,1022,9
im575d4f96469dd9,19054,,1,687,4
im0ea4e4f5283441,15102,,1,935,7
imfdec2fb59f9432,21343,,1,580,2
im392af64583c7d8,4222,,0,823,6
ima2629e9ada74ed,24080,,1,814,6
im64c31b064cdd41,1377,,0,1127,10
im9eb4f2f3b2481f,1784,,0,543,1
im82322d3cf27c7b,7364,,0,855,7
imd31d5d11950cdd,12881,,1,2229,14
ime11aa093dc4e69,5997,,0,850,6
im57b65162900c11,19415,,1,710,4
im9fa8861d0b3259,11939,,0,2732,15
im1694f5b1353b13,1426,,0,1799,13
ima3ae3afe4502f6,11504,,0,660,3
imbbb15745040ed9,18947,,1,702,4
im6a38357f7f2306,2899,,0,654,3
im8b99c035871a68,4583,,0,1013,8
im273cb3eac51081,17247,,1,1059,9
im318ae321e82ad1,9502,,0,2630,15
imcdb4ea3797a750,48,,0,802,6
im968b1eaa3d9187,16298,,1,793,6
imdf4684768fac9e,24,,0,579,2
im3f4b9c5a7cd35e,20374,,1,2108,14
im1dff87a73bcdd2,274,,0,642,2
imbc2dc04ab5b8c0,554,,0,1433,12
im0a0ed6414eaab7,4065,,0,1943,14
im1d5c71097f0e06,11311,,0,1068,9
im37179220628eff,24719,,1,2565,15
imbc1431a8231f99,7653,,0,1751,13
im0ce2865b7179e5,8278,,0,691,4
im8e6e05efeba135,14404,,1,732,5
imfd4a8de0d24ef0,12191,,0,1424,11
imde4f68346dc1b6,2657,,0,788,5
im12067fcc4e9ee0,23085,,1,643,2
imc1586248880661,7093,,0,947,8
ime24d7da882b57f,9028,,0,1927,14
imb5db02cccff27a,12723,,1,235,0
imcce9da43e2103b,3604,,0,665,3
im02dc75550a59ac,10462,,0,2128,14
im028e89cef876d4,11232,,0,1072,9
im6d28836143138c,3018,,0,894,7
im19e4d2b62907b3,23770,,1,1578,12
im97a3f4f99eac67,17931,,1,368,0
imdaa46c903306b7,14412,,1,720,4
im427db0db064883,21956,,1,929,7
im78feaf65db9a8d,8527,,0,1552,12
imb1f56c35b03ed8,10431,,0,781,5
im61974025d7f8f4,24016,,1,796,6
im81edd55ceed8ac,19529,,1,1580,12
ima1b07532e6a8cb,8151,,0,1135,10
im1e8e93f3ab1886,391,,0,1780,13
ima4e567e4032580,19491,,1,823,6
imb81988828669c8,23787,,1,767,5
im8e32c409b3c2cf,16250,,1,1814,13
imab0e6036351258,11270,,0,2776,15
imcc39d59779651d,7810,,0,1846,13
im6ef2d1bfee4608,5599,,0,1400,11
imde203d66e0d036,23432,,1,1623,12
im45b810663a19d5,20862,,1,1528,12
imb53f72de2b5eb2,9838,,0,646,3
im6dce5073e321e6,9059,,0,1358,11
imedbdee281b9a59,16746,,1,2438,15
im2448808410bf4d,9912,,0,632,2
imca7821ae172129,20151,,1,1448,12
imad5707e77343a4,9176,,0,1512,12
im62fdac0416c025,11065,,0,898,7
im16074ae131ee76,8816,,0,548,1
im4db037861585cf,8960,,0,1003,8
im132ef854182200,2817,,0,294,0
imf09c0cc5a1e74d,6354,,0,1144,10
im7077c9ad31d877,11715,,0,727,4
imef7bb1a5f36922,2215,,0,1869,13
im451a2cac414511,12765,,1,420,1
ima761a3df89b8dc,17669,,1,649,3
im7fc402be9251df,5199,,0,1973,14
imb91f34a9313a4d,12314,,0,1492,12
im0442144e1f1d55,20505,,1,800,6
im2c93656db2f642,18906,,1,847,6
im6a2450de2ef0e8,9494,,0,233,0
im0b77acc15b052b,1437,,0,2253,14
im489974990375c6,19997,,1,1342,11
im7fa9384ccad560,12894,,1,584,2
im9d022594b58939,8440,,0,740,5
im29a41e8a3baa3f,5051,,0,998,8
im9b5927b4f57de9,5377,,0,1212,10
im3fd42090d276dd,19978,,1,638,2
ima566bd5d71b229,10770,,0,1080,9
im6e90fc91a48132,6777,,0,2047,14
im772702524ca2d9,594,,0,1533,12
imc11d2727fcdef3,23716,,1,2755,15
imf90d0141b71d50,270,,0,699,4
imc9ede77aab81f3,877,,0,2676,15
im71daf94b7291c4,11776,,0,1338,11
im3736bf8bc5282f,9977,,0,611,2
im0d70cfc9028125,23673,,1,1733,13
im3c55d20b323cf7,21490,,1,530,1
im94c6731f7f60b3,19646,,1,617,2
ime56dc1a6dbe2d0,4826,,0,630,2
im0e2e5b8f039207,10990,,0,767,5
im105aeccf968d98,3002,,0,1536,12
im1d4fb45f8e867f,5031,,0,1487,12
im63a6d163203dc7,9081,,0,1172,10
imfeb4da602ce680,21763,,1,1018,8
imb76e291283d13a,9312,,0,945,8
im5effa7e0680513,1864,,0,1921,14
im883e042c69ab87,13200,,1,440,1
im36b34d1be31faf,10170,,0,1015,8
im2b2431ff49011c,13482,,1,1417,11
im9a503a4513b99b,5495,,0,707,4
im30cd398a46440a,10109,,0,674,3
imd025b168990cc2,12719,,1,423,1
imaaad343c28d231,5670,,0,1133,10
imf069a98f3f1b67,7031,,0,941,8
imc3d9a4dd8d0753,8749,,0,2335,15
imcbe4bdd341e722,1021,,0,590,2
im266c9dcbb3dd41,14674,,1,476,1
im60ce5a35d9626e,9337,,0,1220,10
im71f1c8377b783e,23200,,1,625,2
im7c510adba92220,3315,,0,940,8
im4eaa87ed20039c,388,,0,2041,14
im173b9a2c663566,10921,,0,2546,15
im8f701bfcfef65b,12463,,0,798,6
im2b675306340f39,20062,,1,869,7
imd25ce1ed5eb046,2813,,0,669,3
im2990ed6b43686c,15373,,1,569,2
im305f6215c9214e,18219,,1,857,7
imfca8f35c206d14,8778,,0,423,1
im0f4b9e826788fe,11774,,0,630,2
ime6a001f83c2646,19000,,1,697,4
im6a5270cb8600f1,4640,,0,695,4
im25d1210d77042c,11075,,0,989,8
im19b8b7fa5def23,376,,0,589,2
im5b8796321b2b81,12487,,0,432,1
imdd4e16b0476700,3077,,0,873,7
im83606131ba9109,105,,0,1516,12
imcffef44c466cb3,8643,,0,359,0
imcadab3000abdb6,15164,,1,806,6
im936ff5853f1971,23326,,1,255,0
im9ef8669df2e337,6926,,0,2062,14
im6c70baa4d1ab08,10562,,0,635,2
ime8871186d96941,18388,,1,615,2
im140164335e2e83,5958,,0,761,5
imf9304703ddad97,13893,,1,475,1
im2c9f8c42435256,3325,,0,1475,12
im0eb4751cfe2c94,10762,,0,465,1
im2114e08d92057a,18330,,1,770,5
imfece272b7a4ba4,6373,,0,592,2
im02ab01a46661dd,24561,,1,2747,15
imedfb5a4e876350,523,,0,1360,11
im9b3ff439806d5a,3208,,0,826,6
im0d030545329062,17878,,1,615,2
imc0b6ba7ed43d96,6816,,0,2006,14
im4fdc3c4c7e8d4e,24205,,1,736,5
imf8cdf4bb2d1ae9,21326,,1,820,6
im6153db7e08a283,7815,,0,652,3
im718f5e5c8a9d66,1871,,0,787,5
im604e38dde125cd,16727,,1,1620,12
imc41f2124d0b5ad,5039,,0,2370,15
im023420e53ab679,15203,,1,1536,12
im1140c21a1a63b8,673,,0,1537,12
im8ab524dcfd95dc,12290,,0,2431,15
imb2e6cb30727a0f,18203,,1,893,7
im58398a27d2c756,19861,,1,1214,10
im20410db9dbf7ce,22172,,1,2575,15
im437abb91184af8,18033,,1,1029,9
im865d43dae32951,13330,,1,963,8
im55a94fb3206809,14792,,1,230,0
im2bb6126cb99aa1,8462,,0,887,7
im7e5b9eef4c8ca9,15187,,1,667,3
im3ed7a75d1a0e62,3359,,0,1052,9
im975f06c79809d7,22577,,1,1256,10
im18331c8fead2ee,13869,,1,1633,13
im803d1bc2c8ad9e,9174,,0,791,6
ime3963192e9c3e9,1870,,0,1754,13
im95b60b6cf8a7d0,12047,,0,1337,11
im19b0f883c6d72c,11656,,0,848,6
im326f1d5d7d7d99,12039,,0,880,7
im99d26857cc09d8,1538,,0,578,2
im230a46aba84e6b,6605,,0,894,7
ime4a1eebcb74043,24780,,1,1415,11
im69373933eced93,17051,,1,736,5
im1a402709dd997a,8676,,0,2257,14
imff92246d9c297a,5829,,0,470,1
imeb5dcb82f24078,21756,,1,700,4
im9be62bc959075b,14077,,1,1240,10
imb0163187a94511,2036,,0,557,1
im11c3c7d506fa34,22402,,1,1154,10
imf98a177d92249a,14819,,1,584,2
im3c6c24472b10d7,1504,,0,1461,12
imbd941389acdbfd,424,,0,360,0
im2a0a2a1ad5bc54,1817,,0,1249,10
im4054daa27a8c41,21484,,1,2596,15
im06c08e4f3d9d01,19464,,1,820,6
im129f26240bdebd,24236,,1,415,1
im7020a4cc5047e9,14467,,1,746,5
im3a9488328bf92d,5968,,0,1857,13
ime75d3a63161ace,13068,,1,1209,10
im99a1e3aeac52a2,17361,,1,331,0
ime79765392d603b,15756,,1,1040,9
im4e3db069c40f6e,15562,,1,235,0
imb6d0c9047a0391,18139,,1,265,0
im393d35e3464eaf,12248,,0,1635,13
im4977d42b6dd9f2,1968,,0,761,5
im587f7b36c9a4fe,22948,,1,1348,11
imc69bd32415b12d,24396,,1,874,7
im8e795daf916e98,24734,,1,241,0
imdfcd7847ef1fb3,19768,,1,704,4
im96a1e35362d7d8,19909,,1,842,6
ime7fb3c98076adc,17683,,1,921,7
im198810d05088ea,14335,,1,771,5
im4301f3f41c01bb,18803,,1,515,1
im1d8ba5e54699e7,7434,,0,775,5
im8172af5b44b878,22776,,1,2792,15
im29dd88cb997348,11202,,0,1986,14
im58a6122ee4db36,2418,,0,919,7
imc19f373b33c364,7242,,0,649,3
imfc0792373a557a,13460,,1,1610,12
imf35949e1dd81d8,17546,,1,399,1
im0a33bef8fe7e70,2374,,0,1203,10
imc766c10843e62d,20900,,1,330,0
ime541a6c0e015cb,13675,,1,436,1
im4e92e294cb412d,1457,,0,761,5
im1490c5e9fd345a,7790,,0,1523,12
im0258f4cec460dc,11837,,0,520,1
imd070550b76365b,22067,,1,1093,9
im3dae03777b3107,10895,,0,1071,9
im5ec505362120a4,2885,,0,1600,12
ima6b20584f62c43,10062,,0,896,7
imfd4371980fd3ec,18988,,1,869,7
im84872c4157ffd4,18263,,1,557,1
im0b163eaa780260,1773,,0,2655,15
im30f36a1eb2aabe,10039,,0,1085,9
im9a8f8b52583d44,19710,,1,1180,10
imc31a6bbaa86ba6,20741,,1,989,8
im045bd61aa4636a,18090,,1,1295,11
imd71f17d96898d5,19124,,1,1014,8
im9e02917c1532e8,14157,,1,569,2
im4f6f1b7766e7ff,22130,,1,569,2
im7438cddf9fd7d9,22760,,1,1560,12
im7ef315ff99f908,1797,,0,337,0
im81f828c62a11cf,16905,,1,725,4
im6eb29a1a64ba49,24453,,1,1203,10
im35c0c47a7773d9,15325,,1,395,1
im9be474a277c7e0,5993,,0,255,0
imf7b387fe121b59,21381,,1,1204,10
im8e7786dcdf58fa,14686,,1,971,8
im05c2692325f08f,21574,,1,997,8
im7604646e4e5ed6,4291,,0,1108,9
ime6c7e7f2088960,10383,,0,1028,9
im45b764d87faf21,18008,,1,707,4
im091509b746ddc7,9991,,0,1593,12
im7eb592f818f666,24768,,1,1530,12
ima831f8f1ae9ead,10131,,0,1033,9
im8982c7ab9fdbe4,20428,,1,586,2
im62cecc47acb45f,4911,,0,2387,15
im76ad6471fe37c7,6228,,0,1142,10
im0abc965a11ebb6,24037,,1,1253,10
imc77123e9713462,9469,,0,581,2
imba4e09de913f43,123,,0,451,1
im3ac9736a07d84d,4780,,0,1197,10
im58c937977f34d6,16992,,1,788,5
im18b76078a93cb5,7098,,0,1460,12
im0af61754ef5792,1324,,0,851,6
im6db175970e9a73,7678,,0,2897,15
imbf032a23eaae8b,8038,,0,1893,13
imf7c248100b7e23,10734,,0,288,0
imd715a7e5b323a2,20683,,1,424,1
imb74970d1bafb2d,8080,,0,684,3
im02a43672c17ecf,1580,,0,1080,9
imbc0a7d5ad48fd6,14331,,1,679,3
imd3dbbf5e00a956,9267,,0,1231,10
im0e2a37926f86f3,2984,,0,1906,13
im0e63d53d802b31,1895,,0,843,6
imdce720de223a92,1078,,0,1027,9
im55fa2079b029ab,23926,,1,764,5
ima49cc3b751f0ef,1085,,0,734,5
im7fb5c2ec6f2352,21467,,1,774,5
im453cc5a5f50e7e,8696,,0,745,5
im80d7266b5af7bc,5242,,0,1584,12
ima8c7bccefdd962,21376,,1,2957,15
im341e1ed5a79bb7,9932,,0,2750,15
im1450c5588870e2,23530,,1,885,7
im0ec1e9b998f07f,12887,,1,1975,14
imca7ca00670ee06,1337,,0,1310,11
im2919e93522b109,1891,,0,2794,15
im0ae7928421840a,8959,,0,697,4
im1e6766e213c07c,22097,,1,1112,9
im913fa17efc7ac8,7937,,0,340,0
im08f6445ac71a4b,4747,,0,1928,14
im469a2cf5e5bebe,13679,,1,960,8
im789a9901ad65f9,22285,,1,2825,15
imc92248746431b9,22745,,1,1981,14
im0fb02ec3809e1d,2498,,0,951,8
imf1648b000e4f46,22913,,1,774,5
im1105a3154e429a,7642,,0,914,7
ime419cf3ea54a2f,17770,,1,2929,15
imd9ea364ee459ce,10980,,0,982,8
imf5601b8fd37328,12604,,1,932,7
imcc783f208fec2e,15257,,1,2095,14
im739f9a00101ce2,8299,,0,1094,9
ima42941b528fc5b,21066,,1,715,4
im7ede3559c7d642,13730,,1,1998,14
im6b01f03e56ce19,21765,,1,1531,12
im0f354c9150f3eb,4384,,0,1189,10
im30b49940298e7b,17982,,1,596,2
imaf608839a9acb5,23895,,1,1541,12
imbec1dbd87ea2b1,16456,,1,2818,15
im19233fa8caac3a,20695,,1,702,4
im79e65ea85023ad,20036,,1,1460,12
imced7fbdcdb8452,883,,0,1094,9
im9f6a0a3567a2ab,10741,,0,1730,13
im881700943c03b5,3079,,0,895,7
im4c936d457d552e,143,,0,898,7
im4b78de721b92d2,19391,,1,1457,12
im09ed24db1daa48,24266,,1,1646,13
im9d11b845df589c,7611,,0,1960,14
ima4419555b7789b,20385,,1,800,6
im801d70f05ee524,3549,,0,877,7
im40a19bd16a5e58,15799,,1,1464,12
im307833bcd2d42f,20103,,1,644,2
imb6a2817586b7ff,6915,,0,1007,8
im307d28a3b903c7,15590,,1,663,3
imabb0df276c95ad,317,,0,1482,12
im13399c9facd07c,19460,,1,636,2
ime6968bf9be5ac7,23584,,1,2136,14
im9e8a8444c5e5bb,9452,,0,706,4
im8e146615ba361b,12067,,0,246,0
imf1283d4a38ae45,18615,,1,721,4
ime44477b9fc4fd9,17803,,1,649,3
imf072f073cb17f4,20128,,1,791,6
im592bdf40febaf7,17511,,1,239,0
im65932ea1b8f2dc,19701,,1,1080,9
imd6deafd060e25d,9816,,0,832,6
imd024e9bca53a35,10024,,0,1923,14
im66b50428f9b98b,12117,,0,1379,11
imd5190df57eded5,3837,,0,1014,8
im31903fa371fd7f,4656,,0,2245,14
imb9a5626cd12fcc,7367,,0,508,1
im5d1de6c7fddc4d,10422,,0,922,7
im6829de8bc4e4c2,2883,,0,643,2
imd109e3d0a36174,3050,,0,803,6
ima9eb10aa49d2d3,20690,,1,2593,15
imb86167f73ad90e,10183,,0,369,0
im8274daf9a65520,4511,,0,1152,10
im982b58bea5fdb0,928,,0,647,3
im67982b13e826f5,4861,,0,1579,12
imc87764b1cd5a84,2028,,0,707,4
imdebd7fa6590666,13091,,1,887,7
im85a0c27ff36cce,6618,,0,586,2
im360d466eb7dd83,18875,,1,1602,12
ime2da5eea021b2c,20883,,1,997,8
im6a830abdb7c6ce,10239,,0,1378,11
im2f190958034b45,14827,,1,1118,9
im47bc0183ad7036,5041,,0,867,7
im0a98b1786f1a15,24684,,1,686,3
imb414be8b442c03,12640,,1,618,2
ima489a77f41d970,23376,,1,702,4
imdfe3af7bc5859f,16099,,1,2082,14
ime205adf75fe8f1,3265,,0,2440,15
im8f0ef623e37b7c,389,,0,737,5
imb50ba9d08211a4,22705,,1,662,3
im55688a8ab11a02,3689,,0,708,4
imc02127706bf4cb,10125,,0,948,8
imcc10137b1abbf6,2593,,0,1497,12
imf78089acbb4014,9665,,0,1283,11
im58152341d6b2d2,13058,,1,939,8
imb823f069ea0679,24024,,1,2240,14
imc96ba533ee71a1,6475,,0,643,2
im60b6b7ffde76f9,14858,,1,743,5
im53574fd35d4954,14997,,1,1070,9
im9a87eed3034f10,21288,,1,1795,13
im316da3cc493e49,6132,,0,1244,10
